ID,Apartment,House,Room,Price per month,Size(sqm),Price per sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Number of rooms,Number of seperated rooms,Number of half rooms,Type of the building,"Type of building: Castle, villa",Type of building: house,Type of the building: Part of house,Type of the building: Raw house,Type of building: Semi detached house,Deposit,Utilities,Common cost,Furniture,Furniture: Empty,Furniture: Equipped,Furniture: Furnished,Furniture: Partly furnished,Floor,Balconies,View,"View: Courtyard, sunny",View: Courtyard,View: Garden,View: Panoramic,View: Park,View: Street,"View: Street, quiet","View: Street, sunny",View: City,View: Hills,Shortest rental period,Children welcomed,American kitchen,Can be an office,Foreigners welcomed,Washing machine,Details,Area,Transportation,Near universities,Latitude,Longitude
0,0,1,0,1206,120,10.05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bártfai utca,"
                2 rooms                 + 3 half room            ",2,3,Row house,0,1,0,1,0,2411,155,-1,"Partly furnished, equipped",0,1,0,1,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,3,-1,-1,-1,-1,-1,pesthouse.alberlet.hu,Széll Kálmán square,"7 bus, Matro 4",,47.4664148,19.0356809
1,0,1,0,1824,310,5.883870968,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kilincs utca,"
                6 rooms                            ",6,0,Semi detached house,0,1,0,0,1,3648,155,-1,"Empty, furnished as well",1,0,1,0,-1,-1,View to the hills,0,0,0,0,0,0,0,0,0,1,12,1,-1,-1,1,-1,"In the 2nd district on Kilincs street a 310 sqm, 6-roomed, mechanized, american kitchen, panoramic, with balcony, garage, renovated, sauna, 4-storey garden-friendly, pet friendly semi-detached house for rent.

The cost of housing is about 50,000 HUF per month, but it also depends on consumption.
The property is subject to negotiation. Pet friendly and outdoors can be smoked.
In the basement of the house there is a garage and a sauna.
The house has 3 baths + wc, plus a separate toilet.
On the first floor there are 2 balconies and on the ground floor there is a huge terrace.

Minimum rental period is 1 year!
The house can be moved immediately by paying a 2 month deposit and the rent for the month.",Near Danube,"Metro 3 blue						",,47.5689645,18.962806
2,0,1,0,448,77,5.818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Dabas utca,"
                3 rooms                            ",3,0,Part of house,0,1,1,0,0,1051,124,-1,"Furnished, equipped",0,1,1,0,-1,-1,Street and courtyard,0,1,0,0,0,1,0,0,0,0,-1,1,-1,-1,1,1," 
",Széll Kálmán square,Metro 2 red,,47.41711738,19.09384765
3,0,1,0,773,70,11.04285714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Szádelő köz,"
                2 rooms                 + 1 half room            ",2,1,House,0,1,0,0,0,1546,46,-1,"Empty, furnished as well",1,0,1,0,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,12,1,-1,1,-1,-1,diamond.alberlet.hu,Széll Kálmán square,Metro 2 red,,47.4561437,19.0310796
4,0,1,0,556,80,6.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tihany utca,"
                2 rooms                            ",2,0,House,0,1,0,0,0,1113,155,12,Empty,1,0,0,0,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,12,-1,-1,1,-1,-1,duskagabriella.alberlet.hu,Danube view,Metro 3 blue,,47.513821,19.140497
5,0,1,0,896,130,6.892307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Nádasdy utca,"
                4 rooms                            ",4,0,House,0,1,0,0,0,1793,77,-1,"Furnished, equipped",0,1,1,0,-1,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,12,1,-1,-1,-1,-1,-1,Danube view,"4, 6 trams",,47.452398,19.1264105
6,0,1,0,155,30,5.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Dózsa György út,"
                1 room                            ",1,0,House,0,1,0,0,0,155,62,15,"Furnished, equipped",0,1,1,0,-1,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,Danube view,,,47.4060123,18.999174
7,0,1,0,680,90,7.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fogarasi út,"
                3 rooms                            ",3,0,House,0,1,0,0,0,1360,139,9,Empty,1,0,0,0,-1,-1,Street and courtyard,0,1,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,duskagabriella.alberlet.hu,,,,47.5101172,19.1304605
8,0,1,0,182,50,3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Köves utca,"
                1 room                 + 1 half room            ",1,1,House,0,1,0,0,0,182,10819,15,"Partly furnished, equipped",0,1,0,1,-1,-1,Street and courtyard,0,1,0,0,0,1,0,0,0,0,8,-1,1,-1,-1,-1,-1,,,,0,0
9,0,1,0,742,140,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Margit utca,"
                5 rooms                 + 3 half room            ",5,3,House,0,1,0,0,0,1484,124,-1,"Partly furnished, equipped",0,1,0,1,-1,-1,Street and courtyard,0,1,0,0,0,1,0,0,0,0,-1,-1,-1,1,-1,-1,diamond.alberlet.hu,,,,47.5154171,19.1859379
10,0,1,0,464,130,3.569230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Petőfi út,"
                4 rooms                            ",4,0,House,0,1,0,0,0,927,155,-1,"Furnished, equipped",0,1,1,0,-1,-1,Street and courtyard,0,1,0,0,0,1,0,0,0,0,12,-1,-1,1,-1,-1,-1,,,"Budapesti Gazdasági Főiskola - BGF ( 0.931 km )Budapesti Gazdasági Főiskola - BGF PSZFK ( 0.895 km )Budapesti Kommunikációs Főiskola - BKF ( 1.357 km )Evangélikus Hittudományi Egyetem - EHE ( 0.873 km )

                    More
                    



",47.4489449,19.1394908
11,0,1,0,91,6,15.16666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Koszorú utca,"
                1 room                            ",1,0,House,0,1,0,0,0,3,53,-1,Partly furnished,0,0,0,1,-1,-1,To the courtyard,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,,,,47.4904586,19.0799919
12,0,1,0,386,30,12.86666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Rákász utca,"
                1 room                            ",1,0,House,0,1,0,0,0,773,77,-1,"Furnished, equipped",0,1,1,0,-1,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,12,1,-1,1,-1,-1,-1,,,,47.5015302,19.1549042
13,0,1,0,2628,300,8.76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tárkony utca,"
                8 rooms                            ",8,0,House,0,1,0,0,0,5255,93,-1,"Furnished, equipped",0,1,1,0,-1,-1,Panoramic,0,0,0,1,0,0,0,0,0,0,12,1,-1,-1,-1,-1,"In District 2, on Tarkony Street, a 300 sqm, furnished, mechanized, renovated 3 storey, huge garden with two balconies, 8 rooms, 200 meters from a French school, 2 garages, 3 courtyard, kitchen, 3 bathrooms, fireplace, dog running, underfloor heating, solar collector, rentable from January to rent. 

The cost of housing is not too high because it has modern thermal insulation on the house and thermal insulation windows are installed and on top there are solar collectors. 
Pet Friendly House. Smoking outside the house is possible only! 
Optional, even unfurnished. 

Minimum rental period is 1 year. 
The house can be moved from January by paying a 2 month deposit and the rent for the current month.",,,,47.5658095,18.9539018
14,0,1,0,927,172,5.389534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Klapka György utca,"
                4 rooms                 + 1 half room            ",4,1,House,0,1,0,0,0,1855,124,-1,Empty,1,0,0,0,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,12,1,-1,1,-1,-1,ujotthon.alberlet.hu,,,,47.5520436,19.122654
15,0,1,0,556,117,4.752136752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Klapka György utca,"
                2 rooms                            ",2,0,House,0,1,0,0,0,1113,77,-1,Empty,1,0,0,0,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,12,1,-1,1,-1,-1,ujotthon.alberlet.hu,,,,47.5520436,19.122654
16,0,1,0,866,160,5.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Cékla utca,"
                4 rooms                            ",4,0,Semi detached house,0,1,0,0,1,1731,185,-1,"Furnished, equipped",0,1,1,0,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,12,1,-1,-1,-1,-1,rieltor.alberlet.hu,,,,47.531224,19.209085
17,0,1,0,804,90,8.933333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lengyel utca,"
                3 rooms                 + 1 half room            ",3,1,Row house,0,1,0,1,0,1607,124,3,Empty,1,0,0,0,-1,-1,Street and courtyard,0,1,0,0,0,1,0,0,0,0,12,-1,-1,1,-1,-1,"In Zugló's, on the Polish street in the house, there is a two-storey, 4 bedroom apartment for rent. Distribution: Ground floor: Hall, toilet, pantry, kitchen, living room, terrace. Floor: Corridor, bath with toilet 3 separate bedrooms, wardrobe. The entire house is insulated with large, grassy garden. The apartment is furnished and unmechanisation. (kitchen furniture, gas cooker) Freshly painted and with quality, very nice coverings and special solutions. The heating is provided by a zirp, the floor is air-conditioning, and it is unique to everything. TV, Internet stand in the apartment/upc/. Common cost is not. Public transport is very good. The apartment has garage parking + surface driveways included in the price.
 Move in: immediately possible.
",,,,47.516232,19.125758
18,0,1,0,587,80,7.3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Mártirok út,"
                2 rooms                            ",2,0,House,0,1,0,0,0,1175,93,-1,Partly furnished,0,0,0,1,-1,-1,Street and courtyard,0,1,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,-1,,,,47.4395017,19.1269107
19,0,1,0,1206,110,10.96363636,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Szentpétery utca,"
                5 rooms                            ",5,0,Semi detached house,0,1,0,0,1,2411,108,-1,"Empty, equipped",1,1,0,0,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,pesthouse.alberlet.hu,,,"Budapest Kortárstánc Főiskola - BHF ( 1.426 km )Budapesti Műszaki Főiskola - BMF ( 0.822 km )Budapesti Műszaki Főiskola - BMF KVK ( 0.814 km )Budapesti Műszaki Főiskola - BMF NIK ( 0.822 km )Budapesti Műszaki Főiskola - BMF RKK ( 0.751 km )

                    More
                    



",47.4695533,19.038969
20,0,1,0,1800,340,5.294117647,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Szép Juhászné köz,"
                6 rooms                            ",6,0,House,0,1,0,0,0,3600,155,-1,Furnished or unfurnished,0,0,-1,0,-1,-1,View to the hills,0,0,0,0,0,0,0,0,0,1,12,1,-1,-1,1,-1,revival.alberlet.hu,,,,47.5386616,18.9436922
21,0,1,0,1852,180,10.28888889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zöldkő utca,"
                5 rooms                            ",5,0,Row house,0,1,0,1,0,3703,124,108,"Partly furnished, equipped",0,1,0,1,-1,-1,Panoramic,0,0,0,1,0,0,0,0,0,0,12,1,1,-1,-1,-1,revival.alberlet.hu,,,,47.5316762,19.0097436
22,0,1,0,526,91,5.78021978,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Alsódabas utca,"
                3 rooms                            ",3,0,Semi detached house,0,1,0,0,1,1051,124,-1,"Partly furnished, equipped",0,1,0,1,-1,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,12,-1,1,1,-1,-1,-1,,,,47.485666,19.2927828
23,0,1,0,2900,280,10.35714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Szalamandra út,"
                6 rooms                            ",6,0,House,0,1,0,0,0,5800,155,3,"Empty, equipped",1,1,0,0,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,12,-1,1,1,-1,-1,"Csatárka quite green environment in horizontal landscaped garden 3-storey renovated, luxury family house is available for a minimum of one year rent. Entry level huge living room with access to a large terrace, modern built-in kitchen with applicances, guest toilet, one bedroom and a bathroom with bathtube located. Upstairs there are 2 separate bedrooms, second living room and bathroom with shower. Garden level there is a separate aparment with open style kitchen and fireplace, access to a large terrace and the garden, bathroom with shower, garage for 2 cars, and steam bath located. Circo gas and floor heating. Without furniture, fully equipped. Also suitable as an office. 2 months deposit required. ",,,,47.5344337,19.0063684
24,0,1,0,1824,300,6.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aszu utca,"
                5 rooms                 + 1 half room            ",5,1,House,0,1,0,0,0,3648,124,-1,"Partly furnished, equipped",0,1,0,1,-1,-1,Panoramic,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,budapestalberletek.alberlet.hu,,,"Eötvös Loránd Tudományegyetem - ELTE TÓFK ( 1.064 km )Mozgássérültek Pető András Nevelőképző és Nevelőintézete - MPANNI ( 1.705 km )Rendőrtiszti Főiskola - RTF ( 1.870 km )Semmelweis Egyetem - SE TSK ( 1.329 km )

                    More
                    



",47.5586605,18.9599814
25,0,1,0,2937,390,7.530769231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nyereg út,"
                5 rooms                 + 4 half room            ",5,4,House,0,1,0,0,0,5873,185,-1,"Partly furnished, equipped",0,1,0,1,-1,-1,Panoramic,0,0,0,1,0,0,0,0,0,0,12,1,1,-1,-1,-1,revival.alberlet.hu,,,"Eötvös Loránd Tudományegyetem - ELTE TÓFK ( 0.443 km )Semmelweis Egyetem - SE TSK ( 0.791 km )
",47.5382175,19.0196595
26,0,1,0,433,50,8.66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Háromszék utca,"
                2 rooms                            ",2,0,Part of house,0,1,1,0,0,866,77,-1,"Empty, equipped",1,1,0,0,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,12,1,-1,-1,-1,-1,diamond.alberlet.hu,,,,47.4734393,19.0047625
27,0,1,0,556,100,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Fürjes utca,"
                3 rooms                            ",3,0,House,0,1,0,0,0,1113,93,-1,"Partly furnished, equipped",0,1,0,1,-1,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,12,1,1,1,-1,-1,-1,,,,47.4130971,19.0790626
28,0,1,0,1824,310,5.883870968,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kilincs utca,"
                5 rooms                            ",5,0,Semi detached house,0,1,0,0,1,3648,185,-1,"Empty, furnished as well",1,0,1,0,-1,-1,Panoramic,0,0,0,1,0,0,0,0,0,0,12,1,1,-1,-1,-1,revival.alberlet.hu,,,"Budapesti Műszaki Főiskola - BMF KGK ( 1.787 km )Eötvös Loránd Tudományegyetem - ELTE GYFK ( 1.501 km )Pázmány Péter Katolikus Egyetem - PPKE ITK ( 1.449 km )Wesley János Lelkészképző Főiskola - WJLF ( 1.546 km )Wekerle Sándor Üzleti Főiskola - WSUF ( 1.288 km )Zrínyi Miklós Nemzetvédelmi Egyetem - ZMNE ( 1.493 km )Zrínyi Miklós Nemzetvédelmi Egyetem - ZMNE BKMFK ZMNE BKMK ( 1.493 km )Zrínyi Miklós Nemzetvédelmi Egyetem - ZMNE-KHK ( 1.493 km )

                    More
                    



",47.5680442,18.9617845
29,0,1,0,371,36,10.30555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bartók Béla utca,"
                1 room                 + 1 half room            ",1,1,Part of house,0,1,1,0,0,742,77,-1,"Furnished, equipped",0,1,1,0,-1,-1,To the courtyard,0,1,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,-1,,,"Sola Scriptura Teológiai Főiskola - SSTF ( 1.109 km )
",47.5665738,19.1193265
30,0,1,0,1082,120,9.016666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Széchenyi utca,"
                4 rooms                            ",4,0,Semi detached house,0,1,0,0,1,2164,155,-1,"Empty, equipped",1,1,0,0,-1,-1,Panoramic,0,0,0,1,0,0,0,0,0,0,12,1,1,-1,-1,-1,revival.alberlet.hu,,,"Eötvös Loránd Tudományegyetem - ELTE TÓFK ( 0.535 km )Semmelweis Egyetem - SE TSK ( 0.872 km )
",47.550014,18.95643
31,0,1,0,1005,200,5.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nefelejcs utca,"
                6 rooms                 + 2 half room            ",6,2,House,0,1,0,0,0,2009,155,-1,"Furnished, equipped",0,1,1,0,-1,-1,"Street, quiet",0,0,0,0,0,1,1,0,0,0,12,1,-1,1,-1,-1,ingatlannagyker.alberlet.hu,,,"Moholy-Nagy Művészeti Egyetem - MOME ( 1.469 km )Mozgássérültek Pető András Nevelőképző és Nevelőintézete - MPANNI ( 1.204 km )Nemzetközi Üzleti Főiskola (International Business School), - NÜF IBS ( 1.282 km )International Business School - IBS ( 1.282 km )

                    More
                    



",47.450028,19.1802379
32,0,1,0,371,70,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Maros utca,"
                2 rooms                            ",2,0,House,0,1,0,0,0,1113,124,-1,Empty,1,0,0,0,-1,-1,Street and courtyard,0,1,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,"2 bedroom (separate), independent, fully-equipped, old-style detached house for rent at the South Pest Hospital. 120 and + expenses. Quiet, large garden with low flow meters, circular heating, unfurnished, good transport (123, 35, 36 bus, Metro 20 minutes, for 2 persons!) 3 months deposit can be moved from Dec. 10. 
House: 70 m2, Garden: 600 m2",,,,47.4197126,19.1348691
33,0,1,0,1453,92,15.79347826,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Görbe utca,"
                3 rooms                            ",3,0,House,0,1,0,0,0,2906,155,-1,"Furnished, equipped",0,1,1,0,-1,-1,"Street, sunny",0,0,0,0,0,1,0,1,0,0,12,-1,-1,-1,-1,-1,bibor.alberlet.hu,,,,47.4826732,19.0068974
34,0,1,0,2100,280,7.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jablonka út,"
                5 rooms                            ",5,0,House,0,1,0,0,0,4200,124,-1,"Empty, equipped",1,1,0,0,-1,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,12,1,1,-1,-1,-1,"In Budapest, in a quiet area of the 3rd district in Taborhegy, Jablonka road a 280sqm detached house is available for rent on 3 levels. ",,,"Budapesti Gazdasági Főiskola - BGF KKFK ( 0.798 km )
",47.5639288,19.0051635
35,0,1,0,1700,208,8.173076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Budakeszi út,"
                6 rooms                            ",6,0,House,0,1,0,0,0,3400,3,-1,"Empty, equipped",1,1,0,0,-1,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,12,1,-1,1,-1,-1,lotushouse.alberlet.hu,,,,47.5245154,18.9598017
36,0,1,0,500,45,11.11111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pusztaszeri út,"
                1 room                 + 1 half room            ",1,1,House,0,1,0,0,0,500,93,-1,"Furnished, equipped",0,1,1,0,-1,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,3,-1,-1,-1,-1,-1,"Full house with garden next to Margaret bridge for rent in January-February

€ 500

In the central part of Buda, a few minutes away from the Margaret Bridge our beloved little house with garden is for rent. At the beginning of Pusztaszeri street, at the famous Daubner confectionery, a 42 m2 renovated, mechanized, stylishly furnished house. From 9 January can be moved for approx. two months (dates are negotiable).

Living room (15 m2), bedroom (10 m2), separate kitchen (10 m2), bathroom. Stylish, handmade furniture, terrace, peaceful garden.

Transportation: 4/6 tram in a 10 minutes walk or two tram / bus stops. The new Buda trams in a few minutes. Buda hills are in a few bus stops.
Restaurants, shops, market at Kolosy square, a few minutes from the house. Several baths, including the famous Lukács bath, are just around.

Monthly rental fee: 500 EUR (150.000 HUF), invoice is available. Monthly costs, including circulation heating, electricity, communal costs, water and wi-fi: 100 EUR (30.000 HUF). You can book it any time for one month rental fee and one month deposit.

",,,,47.5277798,19.0284845
37,0,1,0,680,90,7.555555556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hideg utca,"
                3 rooms                            ",3,0,Part of house,0,1,1,0,0,1360,93,-1,"Empty, equipped",1,1,0,0,-1,-1,Park view,0,0,0,0,1,0,0,0,0,0,12,1,-1,-1,-1,-1,bojtimaria.alberlet.hu,,,,47.566845,18.9690169
38,0,1,0,1082,120,9.016666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Rákász utca,"
                1 room                 + 2 half room            ",1,2,Part of house,0,1,1,0,0,2164,124,3,"Furnished, equipped",0,1,1,0,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,12,1,1,1,-1,-1,newlife.alberlet.hu,,,,47.5015302,19.1549042
