id,poi shape,poi type,coordinate,railway type
0,Point,stop_position,"[19.2432329, 47.4691577]",station
1,Point,-1,"[18.8989912, 47.3225559]",station
2,Point,stop_position,"[18.9226244, 47.3812533]",station
3,Point,stop_position,"[18.8734765, 47.3653029]",station
4,Point,-1,"[18.9008123, 47.3699821]",station
5,Point,-1,"[19.3588077, 47.5919256]",station
6,Point,-1,"[18.9586708, 47.5059275]",station
7,Point,-1,"[19.039638, 47.4979025]",station
8,Point,-1,"[19.0385742, 47.4976451]",station
9,Point,stop_position,"[19.1568668, 47.4475635]",station
10,Point,-1,"[18.9638906, 47.5409124]",station
11,Point,-1,"[18.9611318, 47.5354941]",station
12,Point,-1,"[18.9553079, 47.5283785]",station
13,Point,-1,"[18.9618417, 47.4981023]",station
14,Point,-1,"[18.9765734, 47.4943024]",station
15,Point,stop_position,"[19.1498354, 47.4637097]",station
16,Point,stop_position,"[19.2198291, 47.3761869]",station
17,Point,stop_position,"[19.1229775, 47.4028166]",station
18,Point,stop_position,"[19.1873926, 47.4031897]",station
19,Point,-1,"[19.0250536, 47.4988779]",station
20,Point,stop_position,"[19.0663592, 47.4217411]",station
21,Point,-1,"[19.0968017, 47.352692]",station
22,Point,-1,"[18.9508358, 47.5148408]",station
23,Point,stop_position,"[18.9247769, 47.3800509]",station
24,Point,stop_position,"[19.1823857, 47.4549243]",station
25,Point,-1,"[19.146136, 47.5212264]",station
26,Point,stop_position,"[19.122336, 47.4038488]",station
27,Point,stop_position,"[19.1732332, 47.4888391]",station
28,Point,stop_position,"[19.1124386, 47.5658638]",station
29,Point,stop_position,"[19.0908082, 47.4688946]",station
30,Point,stop_position,"[19.0841522, 47.4571365]",station
31,Point,stop_position,"[19.245415, 47.4687487]",station
32,Point,stop_position,"[19.2543855, 47.4101109]",station
33,Point,-1,"[19.3947055, 47.4295289]",station
34,Point,-1,"[19.3396039, 47.4390574]",station
35,Point,stop_position,"[19.0904504, 47.5264335]",station
36,Point,station,"[19.0204391, 47.4644823]",station
37,Point,-1,"[18.9024815, 47.6141281]",station
38,Point,-1,"[19.0572624, 47.5105828]",station
39,Point,station,"[19.0836705, 47.5004475]",station
40,Point,stop_position,"[19.1360495, 47.6257689]",station
41,Point,-1,"[19.392837, 47.4297583]",station
42,Point,-1,"[19.3587398, 47.5922282]",station
43,Point,-1,"[19.3396519, 47.4391795]",station
44,Point,stop_position,"[19.0899465, 47.5497498]",station
45,Point,-1,"[18.9024465, 47.6140968]",station
46,Point,-1,"[19.3388007, 47.4937888]",station
47,Point,-1,"[19.0959592, 47.5418696]",station
48,Point,-1,"[19.0908423, 47.5195892]",station
49,Point,-1,"[19.0812828, 47.5175187]",station
50,Point,-1,"[19.0767982, 47.5142214]",station
51,Point,-1,"[19.0725382, 47.5113872]",station
52,Point,-1,"[19.0693865, 47.5092824]",station
53,Point,-1,"[19.0663293, 47.507243]",station
54,Point,-1,"[19.062964, 47.5049614]",station
55,Point,-1,"[19.1478199, 47.4638164]",station
56,Point,-1,"[19.125694, 47.4658243]",station
57,Point,-1,"[19.1180258, 47.4682271]",station
58,Point,-1,"[19.1108952, 47.4708139]",station
59,Point,-1,"[19.0999157, 47.4751095]",station
60,Point,-1,"[19.0906275, 47.4785868]",station
61,Point,-1,"[19.0779568, 47.483245]",station
62,Point,-1,"[19.0717417, 47.4852953]",station
63,Point,-1,"[19.0563219, 47.4924309]",station
64,Point,-1,"[19.0503252, 47.4966816]",station
65,Point,-1,"[19.0553621, 47.4999104]",station
66,Point,-1,"[19.0589409, 47.5022917]",station
67,Point,-1,"[19.0546282, 47.5040859]",station
68,Point,-1,"[19.0563709, 47.5111393]",station
69,Point,-1,"[19.0607745, 47.5182647]",station
70,Point,-1,"[19.0197874, 47.4643972]",station
71,Point,-1,"[19.0327429, 47.4649847]",station
72,Point,-1,"[19.0461696, 47.4731583]",station
73,Point,-1,"[19.0474018, 47.4769776]",station
74,Point,-1,"[19.0544711, 47.4829796]",station
75,Point,-1,"[19.0577897, 47.4859323]",station
76,Point,-1,"[19.062343, 47.4894786]",station
77,Point,-1,"[19.0720019, 47.4927427]",station
78,Point,-1,"[19.0775125, 47.4958325]",station
79,Point,-1,"[19.1354732, 47.5028969]",station
80,Point,-1,"[19.1198733, 47.5012146]",station
81,Point,-1,"[19.1059393, 47.5002918]",station
82,Point,-1,"[19.0809612, 47.4997811]",station
83,Point,-1,"[19.0697633, 47.4968259]",station
84,Point,-1,"[19.0613685, 47.4947263]",station
85,Point,-1,"[19.0535972, 47.4983532]",station
86,Point,-1,"[19.0453645, 47.505686]",station
87,Point,-1,"[19.0377539, 47.5069427]",station
88,Point,-1,"[19.0263265, 47.5076989]",station
89,Point,-1,"[19.0245936, 47.5008855]",station
90,Point,-1,"[19.0733659, 47.5490546]",station
91,Point,-1,"[19.0668209, 47.5327527]",station
92,Point,-1,"[19.0635372, 47.5248671]",station
93,Point,-1,"[19.0694579, 47.5388814]",station
94,Point,-1,"[19.0804388, 47.5593652]",station
95,Point,-1,"[19.2227045, 47.6355268]",station
96,Point,-1,"[19.1816987, 47.6113671]",station
97,Point,-1,"[19.3892025, 47.5375176]",station
98,Point,-1,"[18.9494722, 47.5963712]",station
99,Point,-1,"[19.0327128, 47.5691195]",station