id,poi shape,poi type,coordinate
2545,Point,bus_stop," 18.9345529, 47.4161438 "
2573,Point,bus_stop," 19.0267279, 47.559884 "
2604,Point,bus_stop," 18.9645852, 47.5428793 "
2732,Point,bus_stop," 18.9284241, 47.3274664 "
2733,Point,bus_stop," 18.8602455, 47.3626645 "
2734,Point,bus_stop," 18.9151435, 47.3765964 "
2735,Point,bus_stop," 18.9296992, 47.3619415 "
2736,Point,bus_stop," 18.9354809, 47.327975 "
2737,Point,bus_stop," 18.9449027, 47.333508 "
2738,Point,bus_stop," 18.8963148, 47.3724906 "
2739,Point,bus_stop," 18.8673538, 47.3666986 "
2740,Point,bus_stop," 18.9295661, 47.3618982 "
2741,Point,bus_stop," 18.899445, 47.3230328 "
2742,Point,bus_stop," 18.9249746, 47.3252424 "
2743,Point,bus_stop," 18.9313857, 47.3656158 "
2744,Point,bus_stop," 18.9180951, 47.377404 "
2745,Point,bus_stop," 18.9333416, 47.3591276 "
2746,Point,bus_stop," 18.9127467, 47.3244041 "
2747,Point,bus_stop," 18.9247623, 47.3253682 "
2748,Point,bus_stop," 18.8756215, 47.3719453 "
2749,Point,bus_stop," 18.9354652, 47.3278284 "
2750,Point,bus_stop," 18.9099125, 47.3755423 "
2751,Point,bus_stop," 18.8686646, 47.3672945 "
2752,Point,bus_stop," 18.9165796, 47.375664 "
2753,Point,bus_stop," 18.9180785, 47.3759286 "
2754,Point,bus_stop," 18.9149821, 47.3338548 "
2756,Point,bus_stop," 18.9122462, 47.3243687 "
2757,Point,bus_stop," 18.9367042, 47.3578295 "
2758,Point,bus_stop," 18.8723354, 47.3685075 "
2759,Point,bus_stop," 18.9180762, 47.3760883 "
2760,Point,bus_stop," 18.9339773, 47.3587843 "
2761,Point,bus_stop," 18.9202917, 47.3248009 "
2762,Point,bus_stop," 18.8749202, 47.371517 "
2763,Point,bus_stop," 18.9422421, 47.3309644 "
2764,Point,bus_stop," 18.8719066, 47.3687775 "
2765,Point,bus_stop," 18.9150443, 47.3706375 "
2766,Point,bus_stop," 18.9206411, 47.3731835 "
2767,Point,bus_stop," 18.9091462, 47.3228331 "
2768,Point,bus_stop," 18.8664433, 47.3734305 "
2769,Point,bus_stop," 18.9384551, 47.3313232 "
2770,Point,bus_stop," 18.9383296, 47.3609176 "
2771,Point,bus_stop," 18.8748092, 47.366133 "
2772,Point,bus_stop," 18.9110202, 47.3633285 "
2773,Point,bus_stop," 18.9359184, 47.3577783 "
2774,Point,bus_stop," 18.921361, 47.3248284 "
2775,Point,bus_stop," 18.8669248, 47.3728901 "
2776,Point,bus_stop," 18.9450264, 47.3334661 "
2777,Point,bus_stop," 18.8900621, 47.3709442 "
2778,Point,bus_stop," 18.9148136, 47.3695354 "
2779,Point,bus_stop," 18.9207165, 47.3728385 "
2780,Point,bus_stop," 18.9215199, 47.327906 "
2782,Point,bus_stop," 18.9099564, 47.3223932 "
2783,Point,bus_stop," 18.8628751, 47.3763194 "
2784,Point,bus_stop," 18.9364564, 47.3314754 "
2785,Point,bus_stop," 18.9469642, 47.3356569 "
2786,Point,bus_stop," 18.9113186, 47.3634827 "
2787,Point,bus_stop," 18.9246767, 47.3681757 "
2788,Point,bus_stop," 18.9205477, 47.3286242 "
2789,Point,bus_stop," 18.8847873, 47.3696084 "
2790,Point,bus_stop," 18.9242992, 47.3688302 "
2791,Point,bus_stop," 18.929575, 47.327882 "
2792,Point,bus_stop," 18.8624552, 47.376786 "
2793,Point,bus_stop," 18.9380631, 47.3356366 "
2794,Point,bus_stop," 18.8910396, 47.3710572 "
2795,Point,bus_stop," 18.8950229, 47.3346074 "
2796,Point,bus_stop," 18.9272207, 47.365418 "
2797,Point,bus_stop," 18.8590886, 47.3790575 "
2798,Point,bus_stop," 18.9339846, 47.3301669 "
2799,Point,bus_stop," 18.8847932, 47.3693967 "
2800,Point,bus_stop," 18.9082385, 47.3753295 "
2801,Point,bus_stop," 18.9347073, 47.3302944 "
2802,Point,bus_stop," 18.9425553, 47.3313534 "
2803,Point,bus_stop," 18.8590029, 47.3790986 "
2804,Point,bus_stop," 18.9360879, 47.3311196 "
2805,Point,bus_stop," 18.8960167, 47.3722645 "
2806,Point,bus_stop," 18.8602897, 47.3628033 "
2807,Point,bus_stop," 18.8948063, 47.3344525 "
2808,Point,bus_stop," 18.9276992, 47.3647083 "
2809,Point,bus_stop," 19.3462651, 47.3847275 "
2810,Point,bus_stop," 19.3462491, 47.3849703 "
2846,Point,bus_stop," 19.3681159, 47.4439951 "
2847,Point,bus_stop," 19.3728593, 47.4405711 "
2856,Point,bus_stop," 19.3361228, 47.3870091 "
2857,Point,bus_stop," 19.335474, 47.3870387 "
2858,Point,bus_stop," 19.3294605, 47.3887862 "
2859,Point,bus_stop," 19.3288621, 47.3887981 "
2860,Point,bus_stop," 19.3909073, 47.370328 "
2866,Point,bus_stop," 19.1335356, 47.5248123 "
2867,Point,bus_stop," 19.1327042, 47.5242282 "
2870,Point,bus_stop," 19.1410453, 47.5245718 "
2871,Point,bus_stop," 19.1307904, 47.522733 "
2872,Point,bus_stop," 19.1359966, 47.5209946 "
2874,Point,bus_stop," 19.1383899, 47.5226965 "
2875,Point,bus_stop," 19.127313, 47.519181 "
2876,Point,bus_stop," 19.1272825, 47.519356 "
2877,Point,bus_stop," 19.1232565, 47.5213927 "
2878,Point,bus_stop," 19.1263131, 47.5190835 "
2879,Point,bus_stop," 19.1249593, 47.5248518 "
2880,Point,bus_stop," 19.1224401, 47.5216923 "
2881,Point,bus_stop," 19.1262849, 47.5193065 "
2882,Point,bus_stop," 19.1246186, 47.5247302 "
2960,Point,bus_stop," 19.2608255, 47.495802 "
2982,Point,bus_stop," 18.9875694, 47.5898253 "
2986,Point,bus_stop," 18.9975483, 47.5855396 "
2987,Point,bus_stop," 19.0349895, 47.5603122 "
2990,Point,bus_stop," 19.0402414, 47.5531067 "
2992,Point,bus_stop," 18.987548, 47.5900504 "
2993,Point,bus_stop," 19.0421577, 47.558261 "
2996,Point,bus_stop," 19.0356173, 47.5618276 "
2999,Point,bus_stop," 19.0310538, 47.5604594 "
3000,Point,bus_stop," 18.9782019, 47.5963813 "
3005,Point,bus_stop," 19.0399353, 47.5594032 "
3008,Point,bus_stop," 19.035518, 47.5620248 "
3012,Point,bus_stop," 18.9835625, 47.5926444 "
3019,Point,bus_stop," 19.0362951, 47.5640037 "
3021,Point,bus_stop," 18.9844388, 47.5919522 "
3022,Point,bus_stop," 19.0409714, 47.555304 "
3025,Point,bus_stop," 19.0355306, 47.5599701 "
3028,Point,bus_stop," 18.936398, 47.590238 "
3030,Point,bus_stop," 18.937112, 47.592154 "
3037,Point,bus_stop," 18.9273167, 47.5547533 "
3039,Point,bus_stop," 18.9314405, 47.5928682 "
3043,Point,bus_stop," 18.9336985, 47.550083 "
3045,Point,bus_stop," 18.9182973, 47.5605445 "
3046,Point,bus_stop," 18.9380911, 47.5924041 "
3048,Point,bus_stop," 18.89315, 47.575338 "
3049,Point,bus_stop," 18.920585, 47.558974 "
3050,Point,bus_stop," 18.9269612, 47.5548643 "
3054,Point,bus_stop," 18.929721, 47.591401 "
3056,Point,bus_stop," 18.9360663, 47.5899569 "
3059,Point,bus_stop," 18.89885, 47.571604 "
3067,Point,bus_stop," 18.9213899, 47.5587285 "
3069,Point,bus_stop," 18.9340683, 47.5496433 "
3075,Point,bus_stop," 18.93838, 47.5770363 "
3077,Point,bus_stop," 18.9179081, 47.5606695 "
3080,Point,bus_stop," 18.8841672, 47.5760367 "
3085,Point,bus_stop," 18.9371365, 47.5880015 "
3088,Point,bus_stop," 18.9293319, 47.591463 "
3090,Point,bus_stop," 18.9391993, 47.5822191 "
3091,Point,bus_stop," 18.884482, 47.57592 "
3123,Point,bus_stop," 19.2712186, 47.4111835 "
3124,Point,bus_stop," 19.2587013, 47.4154656 "
3125,Point,bus_stop," 19.2585452, 47.4156906 "
3126,Point,bus_stop," 19.279425, 47.4102106 "
3127,Point,bus_stop," 19.2716697, 47.411503 "
3128,Point,bus_stop," 19.2810896, 47.4071755 "
3129,Point,bus_stop," 19.2624149, 47.4144195 "
3130,Point,bus_stop," 19.2626891, 47.4141966 "
3134,Point,bus_stop," 19.0653348, 47.4214158 "
3135,Point,bus_stop," 19.0510796, 47.3882568 "
3137,Point,bus_stop," 19.0538913, 47.3940654 "
3144,Point,bus_stop," 19.0495497, 47.3826434 "
3214,Point,bus_stop," 19.0779364, 47.4265163 "
3288,Point,bus_stop," 19.2175519, 47.5614684 "
3441,Point,bus_stop," 19.1427795, 47.4525748 "
3460,Point,bus_stop," 19.051787, 47.616739 "
3461,Point,bus_stop," 19.0515215, 47.6170824 "
3463,Point,bus_stop," 19.0457528, 47.6217476 "
3475,Point,bus_stop," 19.0355534, 47.5142305 "
3478,Point,bus_stop," 19.0324708, 47.4934844 "
3493,Point,bus_stop," 19.0439399, 47.6270594 "
3494,Point,bus_stop," 19.0433553, 47.6284614 "
3524,Point,bus_stop," 19.0903295, 47.5490131 "
3544,Point,bus_stop," 19.080578, 47.547779 "
3549,Point,bus_stop," 19.0714132, 47.5293773 "
3550,Point,bus_stop," 19.0715207, 47.5298501 "
3556,Point,bus_stop," 19.097436, 47.546505 "
3560,Point,bus_stop," 19.080367, 47.5237825 "
3563,Point,bus_stop," 19.0955889, 47.5453335 "
3568,Point,bus_stop," 19.0773832, 47.5261533 "
3573,Point,bus_stop," 19.083265, 47.55233 "
3579,Point,bus_stop," 19.068091, 47.53146 "
3583,Point,bus_stop," 19.078729, 47.543759 "
3587,Point,bus_stop," 19.073663, 47.533542 "
3589,Point,bus_stop," 19.0768568, 47.5395836 "
3596,Point,bus_stop," 19.0985547, 47.5492862 "
3661,Point,bus_stop," 19.1176018, 47.6089656 "
3842,Point,bus_stop," 19.1499985, 47.5650597 "
3985,Point,bus_stop," 19.2467078, 47.5414899 "
4005,Point,bus_stop," 19.2188312, 47.5203147 "
4033,Point,bus_stop," 19.2286263, 47.525805 "
4046,Point,bus_stop," 19.2528424, 47.5399389 "
4076,Point,bus_stop," 19.2461228, 47.5368656 "
4161,Point,bus_stop," 19.2697581, 47.4988374 "
4177,Point,bus_stop," 19.2643608, 47.4974749 "
4218,Point,bus_stop," 19.2734454, 47.4966658 "
4241,Point,bus_stop," 19.2411909, 47.4780223 "
4335,Point,bus_stop," 19.244821, 47.4768182 "
4474,Point,bus_stop," 19.176736, 47.433213 "
4582,Point,bus_stop," 19.1406585, 47.4376889 "
4585,Point,bus_stop," 19.1497823, 47.4320441 "
4586,Point,bus_stop," 19.1489994, 47.4328421 "
4605,Point,bus_stop," 19.131217, 47.4432242 "
4621,Point,bus_stop," 19.1174708, 47.4528341 "
4627,Point,bus_stop," 19.091966, 47.453888 "
4628,Point,bus_stop," 19.090101, 47.454375 "
4648,Point,bus_stop," 19.1252725, 47.4471361 "
4679,Point,bus_stop," 19.1214377, 47.4497238 "
4684,Point,bus_stop," 19.0881173, 47.4546112 "
4685,Point,bus_stop," 19.0874048, 47.454879 "
4688,Point,bus_stop," 19.1652116, 47.4198565 "
4689,Point,bus_stop," 19.1645073, 47.4201929 "
4690,Point,bus_stop," 19.0963942, 47.4543035 "
4691,Point,bus_stop," 19.0975814, 47.4543971 "
4717,Point,bus_stop," 19.1142305, 47.4543927 "
4753,Point,bus_stop," 19.1354835, 47.4405173 "
4754,Point,bus_stop," 19.1172768, 47.4526258 "
4763,Point,bus_stop," 19.122006, 47.3775022 "
4765,Point,bus_stop," 19.1164732, 47.3993324 "
4784,Point,bus_stop," 19.1151731, 47.3922303 "
4817,Point,bus_stop," 19.103319, 47.4553551 "
4818,Point,bus_stop," 19.1050311, 47.4555289 "
4866,Point,bus_stop," 19.1206848, 47.4506052 "
4868,Point,bus_stop," 19.1054302, 47.5074891 "
4869,Point,bus_stop," 19.0630037, 47.5020622 "
4870,Point,bus_stop," 19.0630519, 47.5022155 "
4871,Point,bus_stop," 19.0609803, 47.5031455 "
4872,Point,bus_stop," 19.060196, 47.5034773 "
4877,Point,bus_stop," 19.1087762, 47.492832 "
4878,Point,bus_stop," 19.1092924, 47.4940009 "
4882,Point,bus_stop," 19.0654205, 47.5031691 "
4886,Point,bus_stop," 19.1099245, 47.4902559 "
4887,Point,bus_stop," 19.1092386, 47.4910627 "
4888,Point,bus_stop," 19.1087761, 47.4968305 "
4889,Point,bus_stop," 19.1093067, 47.496835 "
4890,Point,bus_stop," 19.0777194, 47.4946531 "
4891,Point,bus_stop," 19.0765114, 47.4948684 "
4892,Point,bus_stop," 19.0766866, 47.5030083 "
4912,Point,bus_stop," 19.1078534, 47.5006842 "
4913,Point,bus_stop," 19.108378, 47.5007992 "
4917,Point,bus_stop," 19.1037254, 47.4998369 "
4924,Point,bus_stop," 19.0659936, 47.50363 "
4927,Point,bus_stop," 19.3582133, 47.5922945 "
4928,Point,bus_stop," 19.3562506, 47.5986739 "
4929,Point,bus_stop," 19.3556095, 47.5987565 "
4930,Point,bus_stop," 19.3490367, 47.5979183 "
4931,Point,bus_stop," 19.3468824, 47.5991608 "
4932,Point,bus_stop," 19.3467483, 47.5990542 "
4933,Point,bus_stop," 19.268877, 47.5513388 "
4934,Point,bus_stop," 19.2705433, 47.5524335 "
4935,Point,bus_stop," 19.2827593, 47.560794 "
4936,Point,bus_stop," 19.259922, 47.5455319 "
4937,Point,bus_stop," 19.259706, 47.5455868 "
4938,Point,bus_stop," 19.2714915, 47.5954627 "
4939,Point,bus_stop," 19.2851945, 47.5927598 "
4940,Point,bus_stop," 19.284758, 47.5928244 "
4941,Point,bus_stop," 19.2610495, 47.5783399 "
4942,Point,bus_stop," 19.2723349, 47.5696322 "
4943,Point,bus_stop," 19.2718944, 47.5695219 "
4944,Point,bus_stop," 19.2662571, 47.5751856 "
4945,Point,bus_stop," 19.2654278, 47.5755488 "
4946,Point,bus_stop," 19.2692046, 47.5731129 "
4947,Point,bus_stop," 19.2692154, 47.5729522 "
4948,Point,bus_stop," 19.2831483, 47.5601957 "
4949,Point,bus_stop," 19.2836461, 47.5607251 "
4994,Point,bus_stop," 19.1103166, 47.456322 "
4995,Point,bus_stop," 19.1112277, 47.4565378 "
5003,Point,bus_stop," 19.1295241, 47.4878087 "
5024,Point,bus_stop," 19.148421, 47.4903898 "
5052,Point,bus_stop," 19.1275877, 47.483417 "
5059,Point,bus_stop," 19.1269196, 47.4843087 "
5101,Point,bus_stop," 19.1328424, 47.4874958 "
5137,Point,bus_stop," 19.1245069, 47.4894286 "
5138,Point,bus_stop," 19.0957042, 47.5136319 "
5143,Point,bus_stop," 19.08669, 47.517933 "
5155,Point,bus_stop," 19.0929678, 47.5159565 "
5156,Point,bus_stop," 19.092788, 47.516671 "
5157,Point,bus_stop," 19.0925149, 47.5167177 "
5163,Point,bus_stop," 19.089562, 47.517806 "
5164,Point,bus_stop," 19.0897779, 47.5182518 "
5167,Point,bus_stop," 19.098066, 47.5239526 "
5168,Point,bus_stop," 19.0983694, 47.524092 "
5186,Point,bus_stop," 19.062344, 47.5101062 "
5195,Point,bus_stop," 19.0778616, 47.5177438 "
5196,Point,bus_stop," 19.0776986, 47.5177959 "
5212,Point,bus_stop," 19.1465473, 47.5131076 "
5214,Point,bus_stop," 19.1071825, 47.5364419 "
5215,Point,bus_stop," 19.106801, 47.5365688 "
5218,Point,bus_stop," 19.1191863, 47.5141544 "
5219,Point,bus_stop," 19.1192367, 47.514329 "
5221,Point,bus_stop," 19.1041439, 47.5068019 "
5223,Point,bus_stop," 19.1013117, 47.5216705 "
5230,Point,bus_stop," 19.1397373, 47.5151246 "
5234,Point,bus_stop," 19.1189556, 47.5197294 "
5235,Point,bus_stop," 19.1193454, 47.5202284 "
5241,Point,bus_stop," 19.1006166, 47.5267756 "
5242,Point,bus_stop," 19.1011653, 47.5276068 "
5251,Point,bus_stop," 19.1337371, 47.5154079 "
5252,Point,bus_stop," 19.1330869, 47.5156712 "
5254,Point,bus_stop," 19.1056314, 47.5069682 "
5255,Point,bus_stop," 19.105723, 47.507113 "
5265,Point,bus_stop," 19.1037535, 47.5198819 "
5271,Point,bus_stop," 19.1303964, 47.5174596 "
5272,Point,bus_stop," 19.1299149, 47.5176078 "
5278,Point,bus_stop," 19.1156009, 47.5169448 "
5279,Point,bus_stop," 19.1162354, 47.5175471 "
5292,Point,bus_stop," 19.1124976, 47.5102095 "
5293,Point,bus_stop," 19.1122533, 47.5102492 "
5301,Point,bus_stop," 19.1027253, 47.5295552 "
5302,Point,bus_stop," 19.1030996, 47.5298416 "
5305,Point,bus_stop," 19.1056701, 47.5356889 "
5308,Point,bus_stop," 19.1154538, 47.5119201 "
5309,Point,bus_stop," 19.1158204, 47.5118703 "
5310,Point,bus_stop," 19.1112134, 47.5144995 "
5316,Point,bus_stop," 19.1110176, 47.5142366 "
5321,Point,bus_stop," 19.1058122, 47.5333117 "
5322,Point,bus_stop," 19.1063994, 47.5342127 "
5325,Point,bus_stop," 19.1080638, 47.5164116 "
5326,Point,bus_stop," 19.1073562, 47.5172485 "
5330,Point,bus_stop," 19.1229362, 47.5166735 "
5331,Point,bus_stop," 19.1239083, 47.5172675 "
5335,Point,bus_stop," 19.10767, 47.5079617 "
5336,Point,bus_stop," 19.1084666, 47.5082284 "
5337,Point,bus_stop," 19.103437, 47.5197046 "
5347,Point,bus_stop," 19.1429647, 47.5160363 "
5360,Point,bus_stop," 19.1581613, 47.4830497 "
5362,Point,bus_stop," 19.045889, 47.586011 "
5364,Point,bus_stop," 19.029636, 47.5457908 "
5369,Point,bus_stop," 19.0287087, 47.5476389 "
5371,Point,bus_stop," 19.2469591, 47.5411606 "
5375,Point,bus_stop," 19.341458, 47.595542 "
5376,Point,bus_stop," 19.341192, 47.595615 "
5377,Point,bus_stop," 19.3483694, 47.5978507 "
5378,Point,bus_stop," 19.0309769, 47.3378166 "
5380,Point,bus_stop," 19.0174511, 47.337332 "
5381,Point,bus_stop," 19.0176092, 47.3374997 "
5382,Point,bus_stop," 19.0041435, 47.3329715 "
5383,Point,bus_stop," 19.0037874, 47.3331149 "
5384,Point,bus_stop," 19.28224, 47.561318 "
5385,Point,bus_stop," 19.0439074, 47.5333865 "
5386,Point,bus_stop," 19.2602121, 47.4922739 "
5387,Point,bus_stop," 19.263402, 47.547883 "
5388,Point,bus_stop," 19.2640419, 47.5481097 "
5392,Point,bus_stop," 19.347012, 47.4426038 "
5393,Point,bus_stop," 19.35293, 47.4439992 "
5394,Point,bus_stop," 19.3578634, 47.4456721 "
5396,Point,bus_stop," 19.1061279, 47.3987611 "
5397,Point,bus_stop," 19.0785479, 47.5587409 "
5400,Point,bus_stop," 19.0785499, 47.5592369 "
5407,Point,bus_stop," 19.002678, 47.3314817 "
5408,Point,bus_stop," 19.0027902, 47.3315374 "
5410,Point,bus_stop," 19.002961, 47.3316422 "
5411,Point,bus_stop," 19.0027815, 47.3317183 "
5412,Point,bus_stop," 19.0031805, 47.331763 "
5413,Point,bus_stop," 19.0029662, 47.33183 "
5416,Point,bus_stop," 18.9840122, 47.4463224 "
5429,Point,bus_stop," 19.1767079, 47.4731925 "
5443,Point,bus_stop," 19.3620817, 47.4484392 "
5444,Point,bus_stop," 19.3744537, 47.4475884 "
5460,Point,bus_stop," 18.9043011, 47.6120062 "
5461,Point,bus_stop," 18.9033982, 47.6105101 "
5465,Point,bus_stop," 18.899699, 47.6135719 "
5480,Point,bus_stop," 19.0196267, 47.490388 "
5518,Point,bus_stop," 19.2813355, 47.4073137 "
5520,Point,bus_stop," 19.1759128, 47.6150493 "
5521,Point,bus_stop," 19.2079867, 47.6034617 "
5522,Point,bus_stop," 19.1930092, 47.6097043 "
5523,Point,bus_stop," 19.1883958, 47.6220137 "
5524,Point,bus_stop," 19.1959489, 47.6138343 "
5525,Point,bus_stop," 19.1827739, 47.6117006 "
5526,Point,bus_stop," 19.1749633, 47.6325849 "
5527,Point,bus_stop," 19.1759504, 47.6313414 "
5528,Point,bus_stop," 19.1800273, 47.6128579 "
5529,Point,bus_stop," 19.1835893, 47.6336116 "
5530,Point,bus_stop," 19.1853918, 47.6247615 "
5531,Point,bus_stop," 19.2084695, 47.6093788 "
5532,Point,bus_stop," 19.179963, 47.6369083 "
5533,Point,bus_stop," 19.1794694, 47.6289264 "
5534,Point,bus_stop," 19.1980237, 47.6068603 "
5535,Point,bus_stop," 19.1955734, 47.6175589 "
5536,Point,bus_stop," 19.1968185, 47.614854 "
5537,Point,bus_stop," 19.1830743, 47.626468 "
5538,Point,bus_stop," 19.183246, 47.6258317 "
5539,Point,bus_stop," 19.183761, 47.6197719 "
5540,Point,bus_stop," 19.1792345, 47.6229834 "
5541,Point,bus_stop," 19.2026652, 47.611339 "
5542,Point,bus_stop," 19.1873873, 47.6174287 "
5543,Point,bus_stop," 19.1913785, 47.6194537 "
5566,Point,bus_stop," 18.9009618, 47.6133464 "
5598,Point,bus_stop," 19.0538402, 47.5978344 "
5600,Point,bus_stop," 19.0285474, 47.4707693 "
5601,Point,bus_stop," 19.0291228, 47.4707866 "
