id,poi shape,poi type,coordinate
5602,Point,bus_stop," 19.115421, 47.465636 "
5612,Point,bus_stop," 19.0248983, 47.4691784 "
5613,Point,bus_stop," 19.0259013, 47.4693863 "
5616,Point,bus_stop," 19.033031, 47.472726 "
5655,Point,bus_stop," 19.1161791, 47.4684654 "
5656,Point,bus_stop," 18.9282336, 47.5974022 "
5662,Point,bus_stop," 19.1368176, 47.5055822 "
5663,Point,bus_stop," 18.9315801, 47.4240952 "
5672,Point,bus_stop," 19.0036018, 47.5291563 "
5673,Point,bus_stop," 19.1735856, 47.5935763 "
5674,Point,bus_stop," 19.1740851, 47.5941105 "
5675,Point,bus_stop," 18.9165076, 47.5021555 "
5684,Point,bus_stop," 18.9325505, 47.5926898 "
5728,Point,bus_stop," 18.9240867, 47.3835156 "
5729,Point,bus_stop," 19.1054511, 47.3991691 "
5730,Point,bus_stop," 19.1615549, 47.5810199 "
5737,Point,bus_stop," 19.1506718, 47.615546 "
5738,Point,bus_stop," 19.1551457, 47.6192127 "
5739,Point,bus_stop," 19.1674919, 47.6203933 "
5741,Point,bus_stop," 18.9695446, 47.3383934 "
5742,Point,bus_stop," 18.9695189, 47.3385272 "
5743,Point,bus_stop," 19.2793054, 47.5624555 "
5744,Point,bus_stop," 19.2794261, 47.5622999 "
5763,Point,bus_stop," 19.2435, 47.416015 "
5765,Point,bus_stop," 19.241461, 47.416612 "
5768,Point,bus_stop," 19.2494096, 47.4183567 "
5770,Point,bus_stop," 19.238604, 47.4219378 "
5771,Point,bus_stop," 19.2383895, 47.4221263 "
5775,Point,bus_stop," 19.1443274, 47.4919061 "
5776,Point,bus_stop," 19.0105545, 47.5726217 "
5777,Point,bus_stop," 19.251865, 47.416747 "
5778,Point,bus_stop," 19.0047427, 47.5723524 "
5799,Point,bus_stop," 19.030188, 47.548628 "
5800,Point,bus_stop," 19.029882, 47.548862 "
5804,Point,bus_stop," 19.0421354, 47.5509592 "
5820,Point,bus_stop," 18.8616932, 47.3564074 "
5821,Point,bus_stop," 18.8625629, 47.3567716 "
5830,Point,bus_stop," 19.0756711, 47.5018459 "
5831,Point,bus_stop," 19.3691297, 47.5868487 "
5832,Point,bus_stop," 19.3529456, 47.5991464 "
5833,Point,bus_stop," 19.3594286, 47.6008841 "
5834,Point,bus_stop," 19.3589123, 47.6009602 "
5835,Point,bus_stop," 19.3696103, 47.6017775 "
5836,Point,bus_stop," 19.3704471, 47.6019511 "
5837,Point,bus_stop," 19.3767463, 47.6017205 "
5838,Point,bus_stop," 19.3757378, 47.6019972 "
5839,Point,bus_stop," 19.3851887, 47.5998819 "
5840,Point,bus_stop," 19.3856347, 47.5999249 "
5841,Point,bus_stop," 19.3921799, 47.5983075 "
5842,Point,bus_stop," 19.3956953, 47.5974962 "
5843,Point,bus_stop," 19.3843933, 47.5998428 "
5844,Point,bus_stop," 19.3837907, 47.599384 "
5845,Point,bus_stop," 19.3854656, 47.5968542 "
5846,Point,bus_stop," 19.3850753, 47.5969912 "
5847,Point,bus_stop," 19.3881358, 47.5947473 "
5848,Point,bus_stop," 19.3884627, 47.594467 "
5849,Point,bus_stop," 19.3908771, 47.5933585 "
5850,Point,bus_stop," 19.3909191, 47.5935002 "
5851,Point,bus_stop," 19.3933708, 47.5900704 "
5858,Point,bus_stop," 19.0308228, 47.3376805 "
5859,Point,bus_stop," 19.0493494, 47.3825892 "
5862,Point,bus_stop," 19.0488384, 47.3745297 "
5863,Point,bus_stop," 19.0485759, 47.373857 "
5868,Point,bus_stop," 19.218268, 47.5443904 "
5869,Point,bus_stop," 19.21872, 47.544474 "
5870,Point,bus_stop," 19.0492934, 47.578297 "
5874,Point,bus_stop," 19.1526636, 47.4872289 "
5875,Point,bus_stop," 19.0967175, 47.4443358 "
5878,Point,bus_stop," 19.1382558, 47.4556023 "
5879,Point,bus_stop," 19.1382908, 47.4559473 "
5884,Point,bus_stop," 19.1039121, 47.4485038 "
5885,Point,bus_stop," 19.1587714, 47.482502 "
5887,Point,bus_stop," 19.044885, 47.5555309 "
5888,Point,bus_stop," 19.0362199, 47.5326177 "
5901,Point,bus_stop," 19.0787919, 47.5252587 "
5902,Point,bus_stop," 19.051192, 47.550311 "
5903,Point,bus_stop," 19.050936, 47.5503972 "
5920,Point,bus_stop," 18.9264412, 47.5814132 "
5922,Point,bus_stop," 19.0544181, 47.5476249 "
5923,Point,bus_stop," 19.054878, 47.5477441 "
5924,Point,bus_stop," 19.2043461, 47.535524 "
5926,Point,bus_stop," 18.9986736, 47.4052357 "
5927,Point,bus_stop," 18.9167379, 47.5022877 "
5935,Point,bus_stop," 19.06916, 47.496881 "
5942,Point,bus_stop," 19.132158, 47.459964 "
5943,Point,bus_stop," 19.223835, 47.544759 "
5944,Point,bus_stop," 19.224713, 47.544887 "
5945,Point,bus_stop," 19.2250922, 47.5424354 "
5946,Point,bus_stop," 19.2254202, 47.5427796 "
5947,Point,bus_stop," 19.2078227, 47.5338424 "
5948,Point,bus_stop," 19.056679, 47.550284 "
5949,Point,bus_stop," 19.0567114, 47.5505577 "
5950,Point,bus_stop," 19.0579414, 47.5546041 "
5953,Point,bus_stop," 19.0690669, 47.5314067 "
5960,Point,bus_stop," 19.3484052, 47.5966307 "
5963,Point,bus_stop," 19.3433037, 47.624825 "
5964,Point,bus_stop," 19.347351, 47.6165558 "
5965,Point,bus_stop," 19.3507465, 47.6134476 "
5966,Point,bus_stop," 19.3529282, 47.5922806 "
5967,Point,bus_stop," 19.3526844, 47.5918435 "
5968,Point,bus_stop," 19.3438534, 47.6200277 "
5969,Point,bus_stop," 19.3544283, 47.5854376 "
5970,Point,bus_stop," 19.3530061, 47.5880867 "
5972,Point,bus_stop," 19.3544666, 47.5850268 "
5973,Point,bus_stop," 18.9567205, 47.4109264 "
5974,Point,bus_stop," 19.385273, 47.3636516 "
5975,Point,bus_stop," 19.3847394, 47.3638216 "
5976,Point,bus_stop," 19.3482232, 47.6066261 "
5987,Point,bus_stop," 19.3896114, 47.3607315 "
5988,Point,bus_stop," 19.3946512, 47.3578649 "
5989,Point,bus_stop," 19.393578, 47.3586336 "
5990,Point,bus_stop," 19.3901405, 47.360565 "
5991,Point,bus_stop," 18.9239974, 47.3828489 "
5992,Point,bus_stop," 19.3703957, 47.605752 "
6000,Point,bus_stop," 19.3472648, 47.6011919 "
6001,Point,bus_stop," 19.351784, 47.6053753 "
6002,Point,bus_stop," 19.3530036, 47.599349 "
6003,Point,bus_stop," 19.3475293, 47.5972907 "
6004,Point,bus_stop," 19.0490415, 47.4609592 "
6005,Point,bus_stop," 19.3513934, 47.6131827 "
6011,Point,bus_stop," 18.9119195, 47.4255759 "
6027,Point,bus_stop," 18.9130419, 47.4286383 "
6055,Point,bus_stop," 19.2478354, 47.4091629 "
6056,Point,bus_stop," 19.2477442, 47.4089541 "
6059,Point,bus_stop," 18.8893744, 47.4639973 "
6071,Point,bus_stop," 19.1710736, 47.4377645 "
6074,Point,bus_stop," 19.2638549, 47.4293555 "
6101,Point,bus_stop," 18.9975732, 47.3403545 "
6102,Point,bus_stop," 18.9973264, 47.3413814 "
6250,Point,bus_stop," 18.9131859, 47.428631 "
6260,Point,bus_stop," 19.0868457, 47.3401965 "
6261,Point,bus_stop," 19.197067, 47.606617 "
6262,Point,bus_stop," 19.193267, 47.60935 "
6263,Point,bus_stop," 19.19643, 47.60578 "
6273,Point,bus_stop," 19.1176889, 47.3452027 "
6275,Point,bus_stop," 19.143329, 47.5088696 "
6276,Point,bus_stop," 19.2023314, 47.5368867 "
6277,Point,bus_stop," 19.2081296, 47.5394053 "
6278,Point,bus_stop," 19.2240743, 47.5463097 "
6279,Point,bus_stop," 19.2275063, 47.5508097 "
6280,Point,bus_stop," 19.2228593, 47.5540038 "
6281,Point,bus_stop," 19.2196268, 47.5572537 "
6282,Point,bus_stop," 19.2197337, 47.5567732 "
6283,Point,bus_stop," 19.2187184, 47.5588852 "
6284,Point,bus_stop," 19.2184131, 47.559242 "
6285,Point,bus_stop," 19.2233594, 47.55357 "
6286,Point,bus_stop," 19.2274109, 47.5511016 "
6287,Point,bus_stop," 19.2244522, 47.546857 "
6288,Point,bus_stop," 19.2236696, 47.5447537 "
6289,Point,bus_stop," 19.2078434, 47.5393901 "
6290,Point,bus_stop," 19.1427799, 47.5088227 "
6291,Point,bus_stop," 18.9611655, 47.5996768 "
6292,Point,bus_stop," 19.003717, 47.331117 "
6293,Point,bus_stop," 19.1070515, 47.349181 "
6294,Point,bus_stop," 19.1183635, 47.3497733 "
6295,Point,bus_stop," 19.11696, 47.350505 "
6296,Point,bus_stop," 19.10042, 47.351452 "
6297,Point,bus_stop," 19.094975, 47.352702 "
6298,Point,bus_stop," 19.095075, 47.352991 "
6299,Point,bus_stop," 19.0912884, 47.3540105 "
6300,Point,bus_stop," 19.085643, 47.355397 "
6301,Point,bus_stop," 19.085033, 47.357083 "
6302,Point,bus_stop," 19.1291441, 47.6078024 "
6303,Point,bus_stop," 19.22998, 47.63958 "
6304,Point,bus_stop," 19.127683, 47.637817 "
6305,Point,bus_stop," 19.143967, 47.637533 "
6306,Point,bus_stop," 19.147817, 47.635217 "
6307,Point,bus_stop," 19.146367, 47.632467 "
6308,Point,bus_stop," 19.1459, 47.62815 "
6309,Point,bus_stop," 19.150767, 47.627167 "
6310,Point,bus_stop," 19.130733, 47.630867 "
6311,Point,bus_stop," 19.130367, 47.634267 "
6312,Point,bus_stop," 19.15085, 47.641317 "
6313,Point,bus_stop," 19.156983, 47.624183 "
6314,Point,bus_stop," 19.139583, 47.640283 "
6315,Point,bus_stop," 19.160367, 47.5795 "
6316,Point,bus_stop," 19.1888, 47.621383 "
6317,Point,bus_stop," 19.15856, 47.58689 "
6318,Point,bus_stop," 19.1811287, 47.5981692 "
6319,Point,bus_stop," 19.193667, 47.602883 "
6320,Point,bus_stop," 19.20381, 47.60485 "
6321,Point,bus_stop," 19.176086, 47.61405 "
6322,Point,bus_stop," 19.2235, 47.63659 "
6323,Point,bus_stop," 19.321835, 47.4444721 "
6324,Point,bus_stop," 19.242073, 47.404623 "
6325,Point,bus_stop," 19.245817, 47.41385 "
6326,Point,bus_stop," 19.258983, 47.39985 "
6327,Point,bus_stop," 19.257016, 47.405886 "
6328,Point,bus_stop," 19.253367, 47.403517 "
6329,Point,bus_stop," 19.2489244, 47.40057 "
6330,Point,bus_stop," 19.339113, 47.594133 "
6331,Point,bus_stop," 19.343965, 47.601845 "
6332,Point,bus_stop," 19.377218, 47.603527 "
6333,Point,bus_stop," 19.325037, 47.604018 "
6334,Point,bus_stop," 19.340245, 47.605153 "
6335,Point,bus_stop," 19.362487, 47.607167 "
6336,Point,bus_stop," 19.372017, 47.607708 "
6337,Point,bus_stop," 19.349417, 47.607953 "
6338,Point,bus_stop," 19.351885, 47.609228 "
6339,Point,bus_stop," 19.365728, 47.609553 "
6340,Point,bus_stop," 19.353575, 47.609807 "
6341,Point,bus_stop," 19.369352, 47.609882 "
6342,Point,bus_stop," 19.340383, 47.623003 "
6343,Point,bus_stop," 19.36396, 47.578915 "
6344,Point,bus_stop," 19.286875, 47.510911 "
6345,Point,bus_stop," 19.391042, 47.525937 "
6346,Point,bus_stop," 19.395458, 47.528133 "
6347,Point,bus_stop," 19.38782, 47.54758 "
6348,Point,bus_stop," 19.39769, 47.5349 "
6349,Point,bus_stop," 19.39924, 47.52954 "
6350,Point,bus_stop," 19.39093, 47.54351 "
6351,Point,bus_stop," 19.39445, 47.52929 "
6352,Point,bus_stop," 19.39467, 47.53879 "
6353,Point,bus_stop," 19.290017, 47.563767 "
6354,Point,bus_stop," 19.293247, 47.568818 "
6355,Point,bus_stop," 19.263283, 47.597633 "
6356,Point,bus_stop," 19.24599, 47.60186 "
6357,Point,bus_stop," 19.3908491, 47.5987386 "
6358,Point,bus_stop," 19.2893008, 47.525138 "
6359,Point,bus_stop," 19.2729774, 47.5243917 "
6360,Point,bus_stop," 19.281955, 47.531248 "
6361,Point,bus_stop," 19.34316, 47.49127 "
6362,Point,bus_stop," 19.324367, 47.6234052 "
6363,Point,bus_stop," 19.309045, 47.639369 "
6364,Point,bus_stop," 19.31374, 47.6349055 "
6365,Point,bus_stop," 19.320492, 47.629344 "
6366,Point,bus_stop," 19.331749, 47.500491 "
6367,Point,bus_stop," 19.331956, 47.502249 "
6368,Point,bus_stop," 19.330111, 47.5041083 "
6369,Point,bus_stop," 19.3281898, 47.5052376 "
6370,Point,bus_stop," 19.3262789, 47.5054732 "
6371,Point,bus_stop," 19.260906, 47.54713 "
6372,Point,bus_stop," 19.268561, 47.567225 "
6373,Point,bus_stop," 19.229033, 47.597083 "
6374,Point,bus_stop," 19.30307, 47.63073 "
6376,Point,bus_stop," 19.392517, 47.416783 "
6377,Point,bus_stop," 19.397483, 47.41275 "
6378,Point,bus_stop," 19.3966322, 47.41382 "
6379,Point,bus_stop," 19.385756, 47.438708 "
6380,Point,bus_stop," 19.375053, 47.43964 "
6387,Point,bus_stop," 19.3947926, 47.422542 "
6388,Point,bus_stop," 19.3956087, 47.4219295 "
6389,Point,bus_stop," 19.3935755, 47.4230026 "
6390,Point,bus_stop," 19.3938675, 47.4291439 "
6391,Point,bus_stop," 19.3936459, 47.4290297 "
6392,Point,bus_stop," 19.3982951, 47.4260919 "
6393,Point,bus_stop," 19.4001099, 47.4200908 "
6395,Point,bus_stop," 19.3904229, 47.4197961 "
6396,Point,bus_stop," 19.389628, 47.419258 "
6397,Point,bus_stop," 19.3829924, 47.4285222 "
6398,Point,bus_stop," 19.3834608, 47.4287733 "
6399,Point,bus_stop," 19.3788595, 47.4330587 "
6400,Point,bus_stop," 19.3784968, 47.4337172 "
6401,Point,bus_stop," 19.3905947, 47.424997 "
6402,Point,bus_stop," 19.3902726, 47.4248426 "
6404,Point,bus_stop," 19.1298548, 47.6295585 "
6405,Point,bus_stop," 19.1368231, 47.6258531 "
6406,Point,bus_stop," 19.1380532, 47.6292041 "
6416,Point,bus_stop," 19.3804707, 47.4329011 "
6417,Point,bus_stop," 19.3944814, 47.4303025 "
6418,Point,bus_stop," 18.9388376, 47.5760743 "
6420,Point,bus_stop," 19.0425434, 47.4868819 "
6448,Point,bus_stop," 19.1126943, 47.3476424 "
6452,Point,bus_stop," 19.0183379, 47.4131983 "
6455,Point,bus_stop," 19.3321341, 47.4592219 "
6461,Point,bus_stop," 18.8828458, 47.4132797 "
6463,Point,bus_stop," 18.965019, 47.4479288 "
6474,Point,bus_stop," 18.9498144, 47.5960337 "
6476,Point,bus_stop," 19.1294829, 47.6356782 "
6477,Point,bus_stop," 19.1128024, 47.6195777 "
6479,Point,bus_stop," 19.1288874, 47.6310219 "
6480,Point,bus_stop," 18.8807416, 47.4156847 "
6487,Point,bus_stop," 19.1269341, 47.6383939 "
6499,Point,bus_stop," 19.1107224, 47.5643922 "
6500,Point,bus_stop," 19.1035816, 47.4814115 "
6511,Point,bus_stop," 19.2363273, 47.5962978 "
6512,Point,bus_stop," 19.2392415, 47.6003926 "
6513,Point,bus_stop," 19.371972, 47.4412971 "
6517,Point,bus_stop," 19.0153384, 47.4651521 "
6520,Point,bus_stop," 19.0229143, 47.5077935 "
6524,Point,bus_stop," 19.3377486, 47.4934126 "
6525,Point,bus_stop," 19.04896, 47.4771474 "
6526,Point,bus_stop," 19.0526835, 47.4745435 "
6527,Point,bus_stop," 19.0524769, 47.4716861 "
6540,Point,bus_stop," 19.0429854, 47.5159119 "
6543,Point,bus_stop," 19.1904028, 47.5104762 "
6545,Point,bus_stop," 19.1370813, 47.5043027 "
6546,Point,bus_stop," 19.3207491, 47.4445595 "
6552,Point,bus_stop," 19.1228167, 47.4830073 "
6553,Point,bus_stop," 19.1228602, 47.4831382 "
6554,Point,bus_stop," 18.9089105, 47.4890264 "
6555,Point,bus_stop," 19.2832555, 47.5263484 "
6556,Point,bus_stop," 19.0965862, 47.4721018 "
6559,Point,bus_stop," 18.9576469, 47.4318879 "
6560,Point,bus_stop," 18.9576822, 47.4343938 "
6561,Point,bus_stop," 18.9572599, 47.437445 "
6563,Point,bus_stop," 19.0548023, 47.5007065 "
6564,Point,bus_stop," 19.0425139, 47.4868637 "
6565,Point,bus_stop," 19.0538142, 47.4926369 "
6566,Point,bus_stop," 19.0560835, 47.4972908 "
6567,Point,bus_stop," 19.0385285, 47.5065095 "
6568,Point,bus_stop," 19.0386336, 47.514487 "
6572,Point,bus_stop," 19.0464193, 47.6203004 "
6573,Point,bus_stop," 19.0827334, 47.5603169 "
6589,Point,bus_stop," 19.2604238, 47.5540401 "
6590,Point,bus_stop," 19.2568339, 47.5514353 "
6591,Point,bus_stop," 19.2626406, 47.5611019 "
6592,Point,bus_stop," 19.2644786, 47.5503793 "
6593,Point,bus_stop," 19.2626355, 47.5524092 "
6594,Point,bus_stop," 19.2633875, 47.5487961 "
6597,Point,bus_stop," 19.0215089, 47.5054933 "
6598,Point,bus_stop," 19.1182697, 47.3443619 "
6600,Point,bus_stop," 19.095484, 47.3527469 "
6606,Point,bus_stop," 19.2736559, 47.5244624 "
6607,Point,bus_stop," 19.283609, 47.5261796 "
6608,Point,bus_stop," 19.0075162, 47.4547771 "
6614,Point,bus_stop," 19.1390374, 47.4772529 "
6616,Point,bus_stop," 19.3242525, 47.6233699 "
6617,Point,bus_stop," 19.3210968, 47.6287325 "
6618,Point,bus_stop," 19.3147789, 47.6340819 "
6619,Point,bus_stop," 19.3097645, 47.6387964 "
6623,Point,bus_stop," 19.3861914, 47.4265612 "
6624,Point,bus_stop," 19.3870289, 47.4260496 "
6637,Point,bus_stop," 19.0255114, 47.5007601 "
6638,Point,bus_stop," 19.0286329, 47.4986384 "
6639,Point,bus_stop," 19.054627, 47.4833683 "
6640,Point,bus_stop," 19.0286388, 47.4983669 "
6641,Point,bus_stop," 19.0253354, 47.5004631 "
6644,Point,bus_stop," 19.0583446, 47.50896 "
6645,Point,bus_stop," 19.0811491, 47.3490804 "
6646,Point,bus_stop," 19.0808594, 47.3490731 "
6647,Point,bus_stop," 19.0804732, 47.3475757 "
6648,Point,bus_stop," 19.0804839, 47.3471831 "
6649,Point,bus_stop," 19.0786064, 47.344806 "
6650,Point,bus_stop," 19.1162431, 47.3502834 "
6651,Point,bus_stop," 19.0760086, 47.3437973 "
6652,Point,bus_stop," 19.1171336, 47.3479173 "
6653,Point,bus_stop," 19.117198, 47.3475393 "
6654,Point,bus_stop," 19.0920228, 47.3654116 "
6655,Point,bus_stop," 19.0787244, 47.3429994 "
6656,Point,bus_stop," 19.0826726, 47.3407748 "
6657,Point,bus_stop," 19.0929186, 47.3647067 "
6658,Point,bus_stop," 19.0985071, 47.3629039 "
6659,Point,bus_stop," 19.0987122, 47.3627809 "
6660,Point,bus_stop," 19.0956867, 47.3586384 "
6661,Point,bus_stop," 19.0955794, 47.3588346 "
6662,Point,bus_stop," 19.1013461, 47.3554914 "
6663,Point,bus_stop," 19.101153, 47.3555204 "
6664,Point,bus_stop," 19.1043824, 47.357392 "
6665,Point,bus_stop," 19.10501, 47.3577118 "
6666,Point,bus_stop," 19.1095805, 47.3566615 "
6667,Point,bus_stop," 19.1095161, 47.3568868 "
6668,Point,bus_stop," 19.113239, 47.3534162 "
6669,Point,bus_stop," 19.1135985, 47.3532891 "
6670,Point,bus_stop," 19.1162538, 47.3501308 "
6671,Point,bus_stop," 19.1006917, 47.3454712 "
6672,Point,bus_stop," 19.1006219, 47.3452713 "
6673,Point,bus_stop," 19.0965557, 47.3470668 "
6674,Point,bus_stop," 19.0966737, 47.3473939 "
6675,Point,bus_stop," 19.0924895, 47.3488369 "
6676,Point,bus_stop," 19.1127241, 47.3474012 "
6677,Point,bus_stop," 19.1073167, 47.3492912 "
6678,Point,bus_stop," 19.1006005, 47.3511957 "
6679,Point,bus_stop," 19.0920711, 47.3539396 "
6680,Point,bus_stop," 19.0851747, 47.3552225 "
6684,Point,bus_stop," 19.1262342, 47.4646036 "
6687,Point,bus_stop," 19.3026513, 47.6317078 "
6688,Point,bus_stop," 19.3008864, 47.6188294 "
6715,Point,bus_stop," 19.239126, 47.4753608 "
6720,Point,bus_stop," 19.3898909, 47.4365363 "
6721,Point,bus_stop," 19.3920517, 47.435353 "
6722,Point,bus_stop," 19.3968496, 47.4325735 "
6723,Point,bus_stop," 18.9853459, 47.5184861 "
6724,Point,bus_stop," 19.0552096, 47.6162329 "
6730,Point,bus_stop," 19.1616154, 47.4118221 "
6734,Point,bus_stop," 19.0692473, 47.5378693 "
6738,Point,bus_stop," 19.3570921, 47.589543 "
6739,Point,bus_stop," 19.3569553, 47.5896081 "
6740,Point,bus_stop," 19.352822, 47.5882278 "
6741,Point,bus_stop," 19.3537042, 47.3810922 "
6742,Point,bus_stop," 19.3538281, 47.3808585 "
6743,Point,bus_stop," 18.9205223, 47.3280467 "
6745,Point,bus_stop," 18.9381502, 47.3355615 "
6758,Point,bus_stop," 19.0487741, 47.4616714 "
6759,Point,bus_stop," 19.040411, 47.4559495 "
6775,Point,bus_stop," 19.278858, 47.4113356 "