ID,poi shape,poi type,coordinate,shop_types,longitude,latitude
147,Polygon,nutrition_supplements,"   19.081192, 47.5350569  ",Health,19.081192,47.5350569
401,Polygon,optician,"   19.1715008, 47.5307  ",Health,19.1715008,47.5307
464,Polygon,herbalist,"   19.1079191, 47.494986  ",Health,19.1079191,47.494986
761,Polygon,massage,"   19.0692001, 47.4177984  ",Health,19.0692001,47.4177984
1032,Polygon,massage,"   19.3958063, 47.4239574  ",Health,19.3958063,47.4239574
1142,Polygon,herbalist,"   19.0735556, 47.4931165  ",Health,19.0735556,47.4931165
1316,Point,nutrition_supplements,"   19.0813919, 47.5348284  ",Health,19.0813919,47.5348284
1576,Point,optician,"   19.1715966, 47.530675  ",Health,19.1715966,47.530675
1639,Point,herbalist,"   19.1076671, 47.4952046  ",Health,19.1076671,47.4952046
1959,Point,massage,"   19.0692162, 47.4177696  ",Health,19.0692162,47.4177696
2283,Point,massage,"   19.3958964, 47.4239595  ",Health,19.3958964,47.4239595
2319,Point,optician,"   19.069243, 47.4816142  ",Health,19.069243,47.4816142
2427,Point,herbalist,"   19.0735221, 47.4930943  ",Health,19.0735221,47.4930943
2679,Point,optician,"   19.0558471, 47.5167848  ",Health,19.0558471,47.5167848
2688,Point,optician,"   19.0555036, 47.5167963  ",Health,19.0555036,47.5167963
2710,Point,optician,"   19.0543077, 47.5173099  ",Health,19.0543077,47.5173099
2855,Point,optician,"   19.0519835, 47.5983485  ",Health,19.0519835,47.5983485
2991,Point,optician,"   19.08842, 47.55611  ",Health,19.08842,47.55611
3108,Point,optician,"   19.024647, 47.500695  ",Health,19.024647,47.500695
3123,Point,optician,"   19.0459915, 47.4770795  ",Health,19.0459915,47.4770795
3160,Point,optician,"   19.0533106, 47.4768328  ",Health,19.0533106,47.4768328
3248,Point,optician,"   19.0582234, 47.5253444  ",Health,19.0582234,47.5253444
3313,Point,optician,"   19.1484346, 47.4568694  ",Health,19.1484346,47.4568694
3691,Point,optician,"   19.069128, 47.4270932  ",Health,19.069128,47.4270932
3757,Point,herbalist,"   19.0341054, 47.4633084  ",Health,19.0341054,47.4633084
3923,Point,nutrition_supplements,"   19.056066, 47.5196648  ",Health,19.056066,47.5196648
4137,Point,optician,"   19.0396489, 47.4748541  ",Health,19.0396489,47.4748541
4153,Point,nutrition_supplements,"   18.9650426, 47.5422516  ",Health,18.9650426,47.5422516
4154,Point,nutrition_supplements,"   19.0618184, 47.5186656  ",Health,19.0618184,47.5186656
4217,Point,optician,"   19.023007, 47.495438  ",Health,19.023007,47.495438
4226,Point,herbalist,"   19.026351, 47.494733  ",Health,19.026351,47.494733
4239,Point,herbalist,"   19.028486, 47.49841  ",Health,19.028486,47.49841
4302,Point,optician,"   19.0625777, 47.4879552  ",Health,19.0625777,47.4879552
4412,Point,herbalist,"   19.0224275, 47.4984264  ",Health,19.0224275,47.4984264
4580,Point,optician,"   19.0603877, 47.4931102  ",Health,19.0603877,47.4931102
4586,Point,herbalist,"   19.0584707, 47.4877311  ",Health,19.0584707,47.4877311
4635,Point,optician,"   19.0693887, 47.4850709  ",Health,19.0693887,47.4850709
4702,Point,optician,"   19.0669996, 47.4816116  ",Health,19.0669996,47.4816116
4746,Point,massage,"   19.122721, 47.4535473  ",Health,19.122721,47.4535473
4760,Point,optician,"   18.8843255, 47.413092  ",Health,18.8843255,47.413092
4775,Point,optician,"   19.0627606, 47.4894802  ",Health,19.0627606,47.4894802
4797,Point,medical_supply,"   19.0679467, 47.4893553  ",Health,19.0679467,47.4893553
4803,Point,medical_supply,"   19.0669586, 47.4892308  ",Health,19.0669586,47.4892308
4804,Point,medical_supply,"   19.0685044, 47.4894308  ",Health,19.0685044,47.4894308
4813,Point,hearing_aids,"   19.069177, 47.4862995  ",Health,19.069177,47.4862995
4823,Point,nutrition_supplements,"   19.0702953, 47.4888529  ",Health,19.0702953,47.4888529
4824,Point,optician,"   19.0700653, 47.4872801  ",Health,19.0700653,47.4872801
4853,Point,nutrition_supplements,"   19.056917, 47.5250526  ",Health,19.056917,47.5250526
4863,Point,medical_supply,"   19.0586148, 47.5292024  ",Health,19.0586148,47.5292024
4864,Point,optician,"   19.0586727, 47.5293223  ",Health,19.0586727,47.5293223
5114,Point,optician,"   19.0672521, 47.4902362  ",Health,19.0672521,47.4902362
5142,Point,medical_supply,"   19.0691071, 47.4929447  ",Health,19.0691071,47.4929447
5152,Point,optician,"   19.061328, 47.4923346  ",Health,19.061328,47.4923346
5230,Point,optician,"   19.0656242, 47.4954802  ",Health,19.0656242,47.4954802
5257,Point,massage,"   18.8899409, 47.4088262  ",Health,18.8899409,47.4088262
5268,Point,massage,"   18.8911851, 47.4078173  ",Health,18.8911851,47.4078173
5272,Point,optician,"   19.0747191, 47.5037033  ",Health,19.0747191,47.5037033
5295,Point,hearing_aids,"   19.021646, 47.4980677  ",Health,19.021646,47.4980677
5335,Point,optician,"   19.1017518, 47.4825785  ",Health,19.1017518,47.4825785
5354,Point,optician,"   19.3464461, 47.5992054  ",Health,19.3464461,47.5992054
5392,Point,massage,"   18.9503288, 47.5654372  ",Health,18.9503288,47.5654372
5404,Point,optician,"   19.1016463, 47.5221955  ",Health,19.1016463,47.5221955
5428,Point,optician,"   19.078065, 47.4989687  ",Health,19.078065,47.4989687
5439,Point,optician,"   19.0659926, 47.4960357  ",Health,19.0659926,47.4960357
5440,Point,optician,"   19.1127367, 47.5202325  ",Health,19.1127367,47.5202325
5512,Point,optician,"   19.2525695, 47.4807232  ",Health,19.2525695,47.4807232
5522,Point,medical_supply,"   19.1339752, 47.5046638  ",Health,19.1339752,47.5046638
5531,Point,optician,"   19.0560182, 47.491058  ",Health,19.0560182,47.491058
5580,Point,optician,"   19.1152856, 47.5179905  ",Health,19.1152856,47.5179905
5620,Point,optician,"   19.108057, 47.5171726  ",Health,19.108057,47.5171726
5641,Point,medical_supply,"   19.0706272, 47.4911217  ",Health,19.0706272,47.4911217
5646,Point,optician,"   19.257269, 47.4791816  ",Health,19.257269,47.4791816
5662,Point,hearing_aids,"   19.0707503, 47.4943454  ",Health,19.0707503,47.4943454
5669,Point,optician,"   19.0706662, 47.4953378  ",Health,19.0706662,47.4953378
5686,Point,optician,"   19.1024539, 47.5230914  ",Health,19.1024539,47.5230914
5700,Point,hearing_aids,"   19.1349988, 47.5046469  ",Health,19.1349988,47.5046469
5705,Point,medical_supply,"   18.9612015, 47.4618378  ",Health,18.9612015,47.4618378
5720,Point,optician,"   18.9078372, 47.435438  ",Health,18.9078372,47.435438
5792,Point,medical_supply,"   19.2559744, 47.4789379  ",Health,19.2559744,47.4789379
5852,Point,hearing_aids,"   19.0821755, 47.5333719  ",Health,19.0821755,47.5333719
5875,Point,optician,"   19.1931079, 47.5118446  ",Health,19.1931079,47.5118446
5961,Point,optician,"   19.0237395, 47.4992745  ",Health,19.0237395,47.4992745
5987,Point,optician,"   19.0561212, 47.4926046  ",Health,19.0561212,47.4926046
6027,Point,optician,"   18.9222421, 47.379995  ",Health,18.9222421,47.379995
6057,Point,optician,"   18.9229704, 47.3795846  ",Health,18.9229704,47.3795846
6117,Point,optician,"   19.0552685, 47.499611  ",Health,19.0552685,47.499611
6160,Point,herbalist,"   19.254078, 47.4813299  ",Health,19.254078,47.4813299
6167,Point,optician,"   19.0611598, 47.48968  ",Health,19.0611598,47.48968
6176,Point,optician,"   19.0979596, 47.5603628  ",Health,19.0979596,47.5603628
6197,Point,optician,"   19.255977, 47.4789686  ",Health,19.255977,47.4789686
6225,Point,medical_supply,"   19.1387281, 47.5447442  ",Health,19.1387281,47.5447442
6282,Point,massage,"   19.0583121, 47.4880586  ",Health,19.0583121,47.4880586
6306,Point,medical_supply,"   19.0734558, 47.4785266  ",Health,19.0734558,47.4785266
6342,Point,optician,"   19.1134322, 47.5207828  ",Health,19.1134322,47.5207828
6369,Point,medical_supply,"   19.0392388, 47.4604168  ",Health,19.0392388,47.4604168
6494,Point,optician,"   19.1383016, 47.5449407  ",Health,19.1383016,47.5449407
6524,Point,optician,"   19.1017324, 47.5070591  ",Health,19.1017324,47.5070591
6536,Point,optician,"   19.1144568, 47.5366234  ",Health,19.1144568,47.5366234
6573,Point,optician,"   19.3465855, 47.5988908  ",Health,19.3465855,47.5988908
6575,Point,hearing_aids,"   19.346702, 47.5977817  ",Health,19.346702,47.5977817
6605,Point,optician,"   18.909912, 47.621257  ",Health,18.909912,47.621257
6814,Point,optician,"   19.0595867, 47.5167545  ",Health,19.0595867,47.5167545
6873,Point,herbalist,"   19.0527449, 47.4817693  ",Health,19.0527449,47.4817693
6905,Point,optician,"   19.0565379, 47.5009215  ",Health,19.0565379,47.5009215
6911,Point,massage,"   19.0553696, 47.4906491  ",Health,19.0553696,47.4906491
6915,Point,optician,"   19.1224392, 47.5307863  ",Health,19.1224392,47.5307863
6947,Point,optician,"   18.9099311, 47.3957974  ",Health,18.9099311,47.3957974
7037,Point,herbalist,"   19.1285731, 47.6382914  ",Health,19.1285731,47.6382914
7053,Point,herbalist,"   18.9234111, 47.3791892  ",Health,18.9234111,47.3791892
7198,Point,massage,"   19.1234587, 47.516741  ",Health,19.1234587,47.516741
7300,Point,massage,"   19.0711064, 47.5064777  ",Health,19.0711064,47.5064777
7317,Point,optician,"   19.0377787, 47.5144374  ",Health,19.0377787,47.5144374
7318,Point,optician,"   19.0545502, 47.4999185  ",Health,19.0545502,47.4999185
7324,Point,massage,"   19.0551853, 47.4894329  ",Health,19.0551853,47.4894329
7353,Point,massage,"   19.0538739, 47.4913844  ",Health,19.0538739,47.4913844
7362,Point,massage,"   19.0537207, 47.4916974  ",Health,19.0537207,47.4916974
7363,Point,optician,"   19.0526085, 47.4908613  ",Health,19.0526085,47.4908613
7419,Point,optician,"   19.0268197, 47.4649296  ",Health,19.0268197,47.4649296
7529,Point,herbalist,"   19.2597396, 47.4895743  ",Health,19.2597396,47.4895743
7558,Point,optician,"   18.9247924, 47.3794382  ",Health,18.9247924,47.3794382
7582,Point,massage,"   19.0752613, 47.480436  ",Health,19.0752613,47.480436
7595,Point,optician,"   19.0524421, 47.4809554  ",Health,19.0524421,47.4809554
7639,Point,nutrition_supplements,"   19.0567345, 47.5997103  ",Health,19.0567345,47.5997103
7642,Point,optician,"   19.0494257, 47.5685275  ",Health,19.0494257,47.5685275
7710,Point,hearing_aids,"   19.0831825, 47.4789539  ",Health,19.0831825,47.4789539
7759,Point,optician,"   19.0387372, 47.5278357  ",Health,19.0387372,47.5278357
7911,Point,hearing_aids,"   19.0435274, 47.474934  ",Health,19.0435274,47.474934
7916,Point,optician,"   19.0430456, 47.4750459  ",Health,19.0430456,47.4750459
7920,Point,optician,"   19.0423177, 47.4752146  ",Health,19.0423177,47.4752146
8017,Point,optician,"   18.8873253, 47.4406328  ",Health,18.8873253,47.4406328
8065,Point,optician,"   19.0577488, 47.5981411  ",Health,19.0577488,47.5981411
8268,Point,massage,"   18.9911337, 47.4869033  ",Health,18.9911337,47.4869033
8276,Point,optician,"   19.0481668, 47.4736763  ",Health,19.0481668,47.4736763
8334,Point,hearing_aids,"   19.3471604, 47.5992715  ",Health,19.3471604,47.5992715
8339,Point,optician,"   19.3488368, 47.6012352  ",Health,19.3488368,47.6012352
8340,Point,nutrition_supplements,"   19.3487859, 47.6011944  ",Health,19.3487859,47.6011944
8385,Point,optician,"   19.1928051, 47.5116654  ",Health,19.1928051,47.5116654
8503,Point,optician,"   19.0057307, 47.4666268  ",Health,19.0057307,47.4666268
8515,Point,optician,"   19.216515, 47.4298624  ",Health,19.216515,47.4298624
8617,Point,optician,"   19.0409132, 47.5425087  ",Health,19.0409132,47.5425087
8629,Point,herbalist,"   19.051014, 47.5143962  ",Health,19.051014,47.5143962
8654,Point,optician,"   18.8828293, 47.4136541  ",Health,18.8828293,47.4136541
8686,Point,massage,"   19.0523139, 47.4767197  ",Health,19.0523139,47.4767197
8704,Point,optician,"   19.0713229, 47.4921744  ",Health,19.0713229,47.4921744
8716,Point,massage,"   19.0546126, 47.6007478  ",Health,19.0546126,47.6007478
8731,Point,massage,"   19.0544817, 47.5151534  ",Health,19.0544817,47.5151534
8814,Point,hearing_aids,"   19.023445, 47.5021684  ",Health,19.023445,47.5021684
8879,Point,optician,"   19.036843, 47.4513056  ",Health,19.036843,47.4513056
9177,Point,medical_supply,"   19.0381127, 47.5316385  ",Health,19.0381127,47.5316385
9206,Point,optician,"   19.2614312, 47.4333243  ",Health,19.2614312,47.4333243
9272,Point,massage,"   19.0497027, 47.4755903  ",Health,19.0497027,47.4755903
9353,Point,massage,"   18.9581364, 47.4609242  ",Health,18.9581364,47.4609242
9374,Point,optician,"   18.9641836, 47.4503786  ",Health,18.9641836,47.4503786
9379,Point,optician,"   18.9429399, 47.454449  ",Health,18.9429399,47.454449
9470,Point,optician,"   18.956855, 47.4607857  ",Health,18.956855,47.4607857
9544,Point,optician,"   19.0927816, 47.4980633  ",Health,19.0927816,47.4980633
9548,Point,nutrition_supplements,"   19.0936676, 47.4986468  ",Health,19.0936676,47.4986468
9549,Point,nutrition_supplements,"   19.0936811, 47.4985966  ",Health,19.0936811,47.4985966
9579,Point,optician,"   19.0583891, 47.512703  ",Health,19.0583891,47.512703
9593,Point,optician,"   19.0686103, 47.5299757  ",Health,19.0686103,47.5299757
9598,Point,hearing_aids,"   19.0374232, 47.5315426  ",Health,19.0374232,47.5315426
9618,Point,optician,"   19.1867781, 47.4042482  ",Health,19.1867781,47.4042482
9676,Point,herbalist,"   18.9641242, 47.450367  ",Health,18.9641242,47.450367
9694,Point,optician,"   18.9167418, 47.6018625  ",Health,18.9167418,47.6018625
9720,Point,nutrition_supplements,"   19.0551926, 47.5052965  ",Health,19.0551926,47.5052965
9722,Point,optician,"   18.9359089, 47.5165696  ",Health,18.9359089,47.5165696
9723,Point,massage,"   18.9355402, 47.5162202  ",Health,18.9355402,47.5162202
9734,Point,optician,"   19.2487509, 47.4163195  ",Health,19.2487509,47.4163195
9790,Point,nutrition_supplements,"   18.965374, 47.4502719  ",Health,18.965374,47.4502719
9825,Point,optician,"   19.1475053, 47.4626379  ",Health,19.1475053,47.4626379
9827,Point,nutrition_supplements,"   19.1478176, 47.462656  ",Health,19.1478176,47.462656
9841,Point,nutrition_supplements,"   19.156802, 47.4191136  ",Health,19.156802,47.4191136
9854,Point,massage,"   19.033061, 47.4979366  ",Health,19.033061,47.4979366
9933,Point,optician,"   19.0608753, 47.6126438  ",Health,19.0608753,47.6126438
9934,Point,nutrition_supplements,"   19.0604323, 47.6120382  ",Health,19.0604323,47.6120382
10010,Point,optician,"   19.0680532, 47.4803785  ",Health,19.0680532,47.4803785
10044,Point,massage,"   19.0374013, 47.5320334  ",Health,19.0374013,47.5320334
10077,Point,medical_supply,"   19.0335575, 47.5567676  ",Health,19.0335575,47.5567676
10082,Point,optician,"   19.0553409, 47.5109489  ",Health,19.0553409,47.5109489
10109,Point,nutrition_supplements,"   18.9320472, 47.5131569  ",Health,18.9320472,47.5131569
10132,Point,herbalist,"   19.0503531, 47.4781482  ",Health,19.0503531,47.4781482
10199,Point,optician,"   19.0340956, 47.4957839  ",Health,19.0340956,47.4957839
10207,Point,optician,"   19.2535569, 47.5392545  ",Health,19.2535569,47.5392545
10223,Point,optician,"   19.0327218, 47.5093409  ",Health,19.0327218,47.5093409
10354,Point,massage,"   18.9508326, 47.4066063  ",Health,18.9508326,47.4066063
10380,Point,optician,"   19.0408685, 47.4356404  ",Health,19.0408685,47.4356404
10387,Point,optician,"   19.0405362, 47.4354387  ",Health,19.0405362,47.4354387
10446,Point,optician,"   19.0793802, 47.4893638  ",Health,19.0793802,47.4893638
10463,Point,optician,"   19.0380453, 47.429953  ",Health,19.0380453,47.429953
10500,Point,optician,"   18.9251639, 47.3869025  ",Health,18.9251639,47.3869025
10549,Point,optician,"   19.0290826, 47.5096865  ",Health,19.0290826,47.5096865
10570,Point,optician,"   18.9487052, 47.4087286  ",Health,18.9487052,47.4087286
10599,Point,optician,"   19.0144452, 47.5225173  ",Health,19.0144452,47.5225173
10639,Point,optician,"   19.0284394, 47.5441559  ",Health,19.0284394,47.5441559
10665,Point,optician,"   19.0010357, 47.5180111  ",Health,19.0010357,47.5180111
10670,Point,massage,"   19.1314504, 47.5171292  ",Health,19.1314504,47.5171292
10672,Point,massage,"   19.0596989, 47.5252782  ",Health,19.0596989,47.5252782