id,price_per_sqm,apartment,number_of_whole_rooms,number_of_half_rooms,apartment_floor,longitude,latitude,furnish_furnished,location_district,view_total,lift,air_conditioner,heating_total,cluster
84,20.80769231,1,2,0,1.5,19.0540084,47.506842,1,V,street,,0,,1
186,18.86792453,1,4,0,3,19.0661169,47.507102,0,VI,,,0,,1
190,17.89473684,1,3,0,4,19.0606593,47.5036401,1,VI,street,,0,,1
191,20.63492063,1,2,0,4,19.0503431,47.5026354,1,V,,,0,,1
192,22,1,2,1,1,19.0429126,47.4885609,1,I,panoramic,,0,,1
217,20.31428571,1,1,1,5,19.052907,47.495042,1,V,,1,0,,1
218,17.65714286,1,1,1,0,19.0559523,47.4905483,1,V,,,1,,1
254,21.17647059,1,3,0,3,19.0494985,47.5085913,1,V,street,,0,,1
256,19.61538462,1,2,0,1.5,19.0540084,47.506842,1,V,street,,1,,1
262,17.5862069,1,2,1,13,19.084339,47.5249872,1,XIII,panoramic,,1,central,1
273,20.31428571,1,1,1,5,19.0527847,47.4954647,1,V,panoramic,1,1,,1
274,17.65714286,1,1,1,0,19.0552478,47.4905759,1,V,,,1,,1
286,18.18181818,1,3,0,3,19.0563049,47.492361,1,V,street,,1,,1
324,18.46268657,1,3,0,2,19.0531766,47.499353,1,V,,,0,,1
470,18.73469388,1,1,1,6,19.0660064,47.5478439,0,XIII,,,0,,1
526,16.4893617,1,1,1,6,19.0750427,47.4857026,1,VIII,,,0,,1
528,19.44444444,1,1,0,0,19.053635,47.4921529,1,V,,,0,gas,1
532,17.66666667,1,2,0,3,19.0584655,47.5021804,1,VI,street,1,0,,1
548,18.95454545,1,1,0,-2,19.045355,47.4656648,1,XI,street,,0,,1
676,17.91044776,1,3,0,1,19.048129,47.500933,1,V,,,0,,1
677,18.91891892,1,1,0,6,19.0516899,47.5113422,1,V,street,,1,floor,1
678,18.42105263,1,2,0,6,19.0510062,47.508868,1,V,street,,1,electric,1
743,20.28985507,1,3,0,4,19.0586668,47.5010645,1,VI,,,0,,1
793,22.66009852,1,4,0,3,19.049203,47.4976321,1,V,street,,0,,1
794,21.19205298,1,4,0,5,19.0516899,47.5113422,1,V,street,,1,floor,1
795,16.66666667,1,4,0,4,19.0563915,47.4909099,1,V,street,,0,,1
796,18.33333333,1,3,0,4,19.0568976,47.4901195,1,V,panoramic,,0,,1
799,22.22222222,1,2,0,1,19.0661906,47.507149,1,VI,street,,0,,1
800,22.5,1,3,0,3,19.055482,47.491452,1,V,street,,0,,1
801,20,1,3,0,2,19.0481909,47.5106296,1,V,street,,0,,1
803,22,1,1,1,2,19.050522,47.5003036,1,V,,,0,,1
855,16.56441718,1,4,0,4,19.0579179,47.4886896,1,V,street,,0,,1
856,19.04761905,1,3,0,5,19.0481909,47.5106296,1,V,street,,0,,1
884,18.18181818,1,3,0,1,19.0481909,47.5106296,1,V,street,,0,,1
893,21.62162162,1,5,0,1,19.0331336,47.4990907,1,I,garden,1,0,,1
972,17.85714286,1,2,0,4,19.0575384,47.4962364,1,V,panoramic,,0,,1
1020,16.4893617,1,2,0,6,19.074618,47.4859732,1,VIII,panoramic,,0,,1
1062,17.33333333,1,2,0,5,19.0663605,47.5075644,1,VI,street,,0,,1
1091,17.14285714,1,3,0,3,19.0471359,47.5009694,1,V,street,,0,,1
1103,17.91044776,1,3,0,1,19.048129,47.500933,1,V,,,0,,1
1106,20.78947368,1,2,0,6,19.0516899,47.5113422,1,V,street,,1,electric,1
1107,18.91891892,1,1,0,6,19.0516899,47.5113422,1,V,street,,1,floor,1
1128,20.48837209,1,1,0,1,18.9900798,47.4936985,1,XII,panoramic,,0,central,1
1141,21.73913043,1,3,0,4,19.0661169,47.507102,1,VI,street,,0,,1
1147,16.4893617,1,2,0,6,19.076159,47.4857949,1,VIII,street,,0,,1
1164,17.83333333,1,2,1,3,19.049021,47.502012,1,V,street,1,1,,1
1225,18.46268657,1,3,0,2,19.0531766,47.499353,1,V,panoramic,,0,,1
1251,19.67213115,1,2,0,2,19.0666647,47.5074546,1,VI,garden,1,0,central,1
1299,21.37391304,1,1,0,3,19.0496529,47.4972138,1,V,street,,0,,1
1304,18.45833333,1,2,0,12,19.0511781,47.5157739,0,XIII,panoramic,1,1,district,1
1356,22.65822785,1,1,1,8,19.0706304,47.4738029,1,IX,,,0,,1
1467,20.51282051,1,4,0,3,19.0542845,47.4887515,1,V,street,,0,,1
1497,17.66666667,1,1,1,3,19.0563049,47.4908526,1,V,,,0,,1
1500,20.80769231,1,2,0,1.5,19.052104,47.5068001,1,V,street,,0,,1
1541,22.58139535,1,2,0,0,19.0766549,47.5121462,1,VI,street,,1,,1
1546,17.53333333,1,1,1,3,19.0608395,47.5069155,1,VI,,,1,,1
1553,18.42,1,2,0,1,19.0700824,47.5491121,1,XIII,garden,,0,,1
1555,17.4516129,1,3,0,2,19.0561664,47.4927828,1,V,street,,0,,1
1567,18.86792453,1,4,0,3,19.0661169,47.507102,0,VI,,1,1,,1
1568,21.15384615,1,2,0,0.5,19.05416394,47.50714797,1,V,street,,0,,1
1642,19.54022989,1,3,0,2,19.0264061,47.5257602,1,II,panoramic,,0,,1
1660,21.18627451,1,3,0,6,19.0563049,47.4908526,1,V,panoramic,,0,,1
1686,18.2,1,3,0,8,19.076159,47.4857949,1,VIII,garden,,0,,1
1700,20,1,1,0,1,19.046683,47.504896,1,V,street,,0,,1
1734,20.89552239,1,3,0,1,19.0571633,47.507189,1,VI,garden,1,0,,1
1751,19.82051282,1,1,0,1,19.0464952,47.5042796,0,V,street,,0,central,1
1774,18.62650602,1,2,1,2,19.05417,47.509784,1,V,street,,0,,1
1811,18.81188119,1,3,0,4,19.0709015,47.4917504,1,VIII,street,,0,,1
1814,19.93548387,1,1,0,4,19.03933826,47.49360111,1,I,,,0,,1
1955,18.48453608,1,2,2,2,19.020635,47.4915761,1,XII,panoramic,,0,,1
1969,20,1,1,1,4,19.0677477,47.5129746,1,VI,,,0,,1
1999,18.33333333,1,1,0,2,19.0579916,47.4949408,1,V,,,0,,1
2018,18,1,2,0,3,19.0704538,47.510053,1,VI,garden,1,0,,1
2019,17.22857143,1,3,0,1,19.0563049,47.4908526,1,V,street,,0,,1
2027,16.66666667,1,3,1,8,19.076159,47.4857949,1,VIII,,,0,,1
2046,17.94871795,1,3,0,3,19.049021,47.502012,1,V,street,,0,,1
2073,20,1,1,1,1,19.04873755,47.51600364,1,XIII,street,,0,,1
2074,17.5,1,1,0,1,19.04883947,47.516029,1,XIII,street,,0,,1
2079,20,1,1,0,4,19.0704538,47.510053,1,VI,garden,1,0,,1
2080,17.39130435,1,2,0,2,19.0704538,47.510053,1,VI,garden,1,0,,1
2081,19.51219512,1,2,0,1,19.0704538,47.510053,1,VI,garden,1,0,,1
2083,21.05263158,1,2,0,5,19.0665015,47.50761,1,VI,garden,1,0,central,1
2085,22.63779528,1,4,0,1,19.0496529,47.4972138,1,V,street,,0,,1
2089,17.94642857,1,2,0,4,19.0575384,47.4962364,1,V,panoramic,,0,,1
2091,17.4516129,1,3,0,2,19.0563034,47.492431,1,V,street,,1,,1
2100,16.25,1,2,1,6,19.060283,47.4929646,1,V,panoramic,,0,,1
2117,17,1,1,1,3,19.0678026,47.5129216,1,VI,,,0,,1
2142,17.85714286,1,2,0,4,19.0561494,47.4974188,1,VII,street,,0,,1
2157,17.94642857,1,2,0,4,19.0575384,47.4962364,1,V,street,,0,,1
2176,16.425,1,2,1,6,19.05887,47.4922038,1,V,panoramic,,0,,1
2209,20.83333333,1,1,1,1.5,19.0444454,47.493077,0,I,,,0,,1
2216,16.425,1,2,1,6,19.05887,47.4922038,0,V,street,,0,,1
2225,22.4125,1,3,0,6,19.0660634,47.5480001,1,XIII,panoramic,,0,,1
2229,22.22222222,1,2,1,13,19.052104,47.5068001,1,V,,,0,,1
2245,19.31818182,1,2,0,8,19.0695533,47.5347266,1,XIII,,,0,,1
2251,18.03333333,1,1,0,1,19.0645768,47.4854144,1,IX,,,0,,1
2282,17.13178295,1,3,1,1.5,19.0359,47.528414,1,III,panoramic,,0,,1
2285,21.07272727,1,5,0,1,18.9884614,47.520376,1,II,garden,,0,,1
2307,18.734375,1,3,0,10,19.0772509,47.4856955,1,VIII,garden,,0,,1
2317,16.66666667,1,3,1,8,19.076159,47.4857949,1,VIII,street,,1,,1
2324,17.94871795,1,3,0,3,19.049021,47.502012,1,V,street,,0,,1
2330,17.07317073,1,2,0,1,19.060364,47.5014494,1,VI,street,,0,,1
2331,22.08163265,1,3,0,2,19.052695,47.501509,1,V,street,1,1,gas,1
2334,19.63063063,1,5,0,1,18.9898744,47.5200609,1,II,,1,0,central,1
2370,18.75,1,3,0,3,19.0772509,47.4856955,1,VIII,,,0,,1
2372,16.66666667,1,3,0,7,19.076159,47.4857949,1,VIII,garden,,0,,1
2376,17.07317073,1,2,1,2,19.0528279,47.496733,1,V,,,0,,1
2378,17.85714286,1,4,0,4,19.0550047,47.5047603,1,VI,street,1,1,gas,1
2379,17.94871795,1,2,1,3,19.049021,47.502012,1,V,street,,1,,1
2391,20,1,1,0,5,19.0481909,47.5106296,1,V,garden,1,0,,1
2396,17.94871795,1,2,1,3,19.049021,47.502012,1,V,street,,1,,1
2424,19.62962963,1,3,0,3,19.0576173,47.4944808,1,V,street,,0,,1
2425,20,1,5,0,1,18.9899121,47.5202318,1,II,garden,,0,,1
2437,17.33333333,1,1,0,2,19.0261959,47.5234217,1,II,panoramic,1,1,ceiling,1
2445,21.52760736,1,4,0,3,19.0513176,47.5119019,1,XIII,street,,0,,1
2446,21.024,1,2,2,3,19.0494512,47.4955054,1,V,panoramic,,0,,1
2447,20.35772358,1,4,0,4,19.0578058,47.491504,1,V,panoramic,,0,,1
2449,22.22222222,1,2,0,5,19.049203,47.4976321,1,V,street,,0,,1
2450,22.2125,1,3,0,6,19.0660064,47.5478439,1,XIII,panoramic,,0,,1
2451,20.01315789,1,2,1,-0.5,19.0392414,47.5067642,0,I,panoramic,,0,,1
2458,19.328125,1,3,0,3,19.076159,47.4857949,1,VIII,,,0,,1
2461,17.22857143,1,3,0,4,19.0320434,47.5070923,1,I,panoramic,,0,,1
2464,16.5,1,3,0,9,19.076159,47.4857949,1,VIII,street,,1,,1
2479,17.82692308,1,2,0,1,19.0676634,47.5116348,1,VI,garden,,0,,1
2505,18.53333333,1,1,1,3,19.0589885,47.4878923,1,V,,,0,,1
2516,17.70833333,1,2,0,3,19.076159,47.4857949,1,VIII,panoramic,,0,,1
2524,18.33333333,1,3,0,3,19.0706304,47.4738029,1,IX,garden,,0,,1
2527,19.04761905,1,3,0,4,19.0677366,47.4999173,1,VII,street,,0,,1
2531,20,1,3,0,3,19.0494512,47.4955054,1,V,panoramic,,0,,1
2552,17.22857143,1,3,0,4,19.0274991,47.5067292,1,I,panoramic,,0,,1
2557,17.1875,1,3,0,2,19.0666521,47.507463,1,VI,garden,1,1,central,1
2565,18.27826087,1,4,0,12,19.0201431,47.53975,0,III,panoramic,,0,,1
2571,18.51851852,1,4,0,3,18.9930896,47.523876,1,II,panoramic,,0,,1
2576,18.33333333,1,1,0,2,19.0470811,47.504783,1,V,street,,0,gas,1
2578,18.18181818,1,3,0,3,19.0563049,47.492361,1,V,street,,1,,1
2580,16.82352941,1,3,0,3,19.076159,47.4857949,1,VIII,street,,1,,1
2593,18.57142857,1,3,0,5,19.0706304,47.4738029,1,IX,street,,0,,1
2610,22.72727273,1,4,0,2,19.0256428,47.5225731,1,II,garden,1,1,,1
2656,21.60493827,1,4,0,3,19.0485182,47.5126408,1,V,street,1,1,floor,1
2667,18.05555556,1,3,0,3,19.0581738,47.5042001,1,VI,,0,0,,1
2688,20.83333333,1,5,0,4,19.0568976,47.4901195,0,V,garden,1,0,wall,1
2711,19.64285714,1,2,1,1,19.0348525,47.4948354,1,I,street,,0,,1
2715,18.24324324,1,3,0,2,19.048176,47.5010774,1,V,,,0,,1
2731,17.39130435,1,2,0,8,19.076159,47.4857949,1,VIII,street,,1,,1
2740,18.81188119,1,3,1,3,19.0550047,47.5047603,1,VI,panoramic,,0,,1
2743,22.22222222,1,4,0,0.5,18.99801,47.527727,1,II,panoramic,,0,,1
2756,16.66666667,1,5,0,4,19.0568976,47.4901195,0,V,panoramic,1,0,,1
2779,21.65,1,1,0,1,19.0658171,47.4875978,1,IX,,1,1,electric,1
2789,21.29032258,1,4,0,2,19.0522794,47.5066098,1,V,street,,0,,1
2797,21.18644068,1,3,0,8,19.0644731,47.5476802,1,XIII,panoramic,,1,,1
2803,20.83333333,1,4,0,3,19.0575175,47.5031995,1,VI,street,,0,,1
2815,19.33333333,1,3,0,3,19.048176,47.5010774,1,V,,,0,,1
2825,16.66666667,1,1,0,6,19.0808603,47.5012992,1,VII,,,0,,1
2831,17.64705882,1,4,0,2,19.0639959,47.5123662,1,VI,street,,0,,1
2839,17.53333333,1,1,1,0,19.0583693,47.4876687,1,V,,,0,,1
2857,17.14285714,1,2,0,4,19.047426,47.50497,1,V,,,0,,1
2858,17.91044776,1,3,0,5,19.0551091,47.4905287,1,V,street,,1,,1
2866,20.38216561,1,3,0,1,19.0542845,47.4887515,1,V,street,,0,,1
2868,16.66666667,1,3,0,3,19.047426,47.50497,1,V,street,,0,,1
2869,19.31818182,1,2,1,2,19.0318031,47.5014708,1,I,panoramic,,0,,1
2870,21.64,1,2,1,3,19.052993,47.501212,1,V,,1,1,gas,1
2877,22,1,2,0,3,19.052993,47.501212,1,V,,,0,,1
2887,19.76744186,1,3,0,7,19.0660064,47.5478439,1,XIII,panoramic,,0,,1
2888,18.88888889,1,3,0,9,19.0558186,47.5194924,1,XIII,panoramic,,0,,1
2895,22.86,1,3,0,5,19.0666647,47.5074546,1,VI,garden,,0,,1
2896,20.41176471,1,2,0,0,19.0666647,47.5074546,1,VI,garden,,0,,1
2906,17.74193548,1,2,0,7,19.0664859,47.5076376,1,VI,garden,1,0,central,1
2912,17.6,1,3,0,4,19.0568976,47.4901195,1,V,panoramic,1,1,,1
2913,20,1,3,1,0,18.983351,47.515504,1,XII,panoramic,,0,,1
2916,18.27956989,1,3,0,3,19.0661169,47.507102,0,VI,street,,0,,1
2931,20,1,5,0,12,19.0611751,47.4892194,1,V,panoramic,,0,circulating,1
2934,18.08510638,1,4,0,4,19.0568976,47.4901195,1,V,street,,0,,1
2938,18.18181818,1,3,0,2,19.0316892,47.5108946,1,II,street,,0,,1
2945,16.76923077,1,2,1,3,19.0680444,47.4980742,1,VII,,,1,,1
2946,22,1,1,1,4,19.0665213,47.4993749,1,VII,street,,1,,1
2950,22.22222222,1,2,0,1,19.0318031,47.5014708,1,I,,,0,,1
2953,19.76744186,1,2,2,2,19.0318031,47.5014708,1,I,panoramic,,0,,1
2969,20.1,1,1,0,1,19.04643,47.50472,1,V,panoramic,1,0,central,1
2978,18.46268657,1,3,0,2,19.0531766,47.499353,1,V,,,0,,1
2986,19.78,1,1,2,2,19.049021,47.502012,1,V,,,0,,1
2988,20.83333333,1,1,2,4,19.0513226,47.5185033,0,XIII,panoramic,1,1,,1
2995,19.784,1,2,2,3,19.0485622,47.4961124,1,V,panoramic,,1,,1
2997,21.11111111,1,3,0,5,19.0444454,47.493077,1,I,panoramic,,0,,1
2999,18.57142857,1,2,0,4,19.050983,47.499818,1,V,,,1,,1
3000,16.41791045,1,3,0,5,19.0559523,47.4905483,1,V,,,1,,1
3019,17.87439614,1,4,0,4,19.051262,47.505071,1,V,panoramic,,0,,1
3025,18.72727273,1,1,1,1,19.07182768,47.48350532,1,IX,,,1,,1
3036,17.2295082,1,2,1,0.5,19.0482138,47.5125192,1,V,,,0,,1
3039,17.52,1,3,0,4,19.0632797,47.5022205,1,VII,street,,0,,1
3042,17.94871795,1,2,1,3,19.049231,47.501734,1,V,street,,0,,1
3043,20.83478261,1,3,2,3,19.032265,47.49922,1,I,panoramic,,0,,1
3045,17.859375,1,3,0,1,19.0666521,47.507463,1,VI,,,0,,1
3054,19.64285714,1,2,0,5,19.0666647,47.5074546,1,VI,garden,,0,,1
3055,22.04411765,1,2,1,3,19.0651911,47.484208,1,IX,street,1,1,,1
3064,18.42,1,3,0,2,19.0666647,47.5074546,1,VI,garden,,0,,1
3074,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3084,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3094,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3104,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3114,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3124,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3134,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3144,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3154,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3164,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3174,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3184,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3194,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3204,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3214,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3224,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3234,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3244,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3254,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3264,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3274,20.60526316,1,2,0,5,19.0661543,47.5071116,1,VI,,,1,,1
3333,18.55,0,3,0,-1,19.014488,47.490242,1,XII,,,0,,1
3391,17.81818182,1,2,0,1,19.02188,47.51758,1,II,panoramic,0,1,combination,1
3404,17.39130435,1,1,0,0,19.072168,47.519966,1,XIII,garden,1,,gas,1
3443,18.46914286,1,4,0,2,19.023384,47.517258,1,II,panoramic,1,1,,1
3469,21.33333333,1,2,0,1,19.069292,47.549168,1,XIII,panoramic,1,1,,1
3487,16.59259259,1,1,0,4,19.1044,47.50724,1,XIV,street,1,1,electric,1
3540,18.02666667,1,1,0,0,19.088299,47.48953,0,VIII,garden,,0,electric,1
3543,17.92,1,1,0,1,19.05801,47.50375,1,VI,garden,,,gas,1
3595,21.6,1,3,0,8,19.06694,47.54794,1,XIII,panoramic,1,1,central,1
3611,19.2,1,1,0,0,19.034426,47.535385,1,III,garden,0,0,combination,1
3666,17.98733913,1,2,0,1,19.05684,47.49051,0,V,garden,1,1,,1
3678,18.28571429,1,2,0,2,19.018349,47.516346,1,II,panoramic,1,1,,1
3714,21.23835616,1,4,0,1,19.04075,47.487556,1,I,panoramic,0,1,,1
3718,17.62318841,1,3,0,0,19.066038,47.59148,0,III,panoramic,1,1,central,1
3742,16,1,2,1,7,19.07538,47.48595,1,VIII,panoramic,1,1,ceiling,1
3744,19.88571429,1,2,0,2,19.070486,47.479218,1,IX,garden,1,1,central,1
3746,17.82857143,1,2,0,1,19.068987,47.47855,1,IX,,1,1,central,1
3792,16.34042553,1,2,2,8,19.075373,47.48588,1,VIII,panoramic,1,1,ceiling,1
3802,18.66666667,1,1,0,0,19.028381,47.49539,0,I,garden,,0,gas,1
3820,19.2,1,3,0,2,19.029865,47.501003,1,I,panoramic,,1,floor,1
3825,18.46153846,1,1,0,2,19.055044,47.502453,1,VI,garden,1,,electric,1
3828,21.73333333,1,3,0,1,18.97961,47.53289,0,II,panoramic,1,1,,1
3830,17.44,1,1,0,1,19.0485,47.515873,1,XIII,garden,1,1,electric,1
3856,20,1,3,0,3,19.05742,47.503155,1,VI,street,0,1,combination,1
3873,23.11111111,1,1,0,6,19.050585,47.516914,0,XIII,panoramic,1,1,district,1
3888,21.56521739,1,3,0,4,19.060156,47.50293,1,VI,street,1,1,combination,1
3902,20.92972973,1,2,0,1,19.01792,47.51631,1,II,street,1,1,wall,1
3930,18.08,1,1,1,1,19.05732,47.50724,1,VI,garden,1,,central,1
3938,18.09976,1,1,1,4,19.05732,47.50724,1,VI,street,1,1,central,1
3976,16.41701587,1,2,0,5,19.04727,47.50484,1,V,garden,1,0,,1
3995,20.59472281,1,3,0,2,19.034775,47.51464,1,II,street,1,1,gas,1
4050,17.23789804,1,1,1,2,19.018751,47.49205,1,XII,,1,1,,1
4063,17.80306885,1,2,1,2,19.04967,47.509396,1,V,street,1,1,,1
4082,19.88988718,1,1,0,4,19.05762,47.496075,1,V,panoramic,1,1,gas,1
4099,20.44494884,1,2,0,2,19.050583,47.50443,1,V,street,1,1,central,1
4101,17.23786667,1,2,0,2,19.05825,47.50218,1,VI,,1,1,combination,1
4165,16.45714286,1,2,0,5,19.06658,47.54851,1,XIII,panoramic,1,1,central,1
4169,18.09976,1,5,0,3,19.06766,47.50808,0,VI,panoramic,1,1,central,1
4173,18.06098,1,5,0,2,19.074677,47.512787,1,VI,street,1,1,combination,1
4174,17.73037714,1,3,0,3,19.033304,47.509167,1,II,street,1,1,central,1
4175,17.46173506,1,3,0,2,19.02684,47.52395,1,II,panoramic,1,1,combination,1
4195,20.41326316,1,3,0,3,19.050583,47.50443,1,V,,,1,,1
4260,18.91960976,1,3,0,5,19.04875,47.51185,1,V,panoramic,1,1,,1
4270,18.42670345,1,3,0,1,19.06214,47.48364,1,IX,street,1,1,gas,1
4289,22.42038217,1,3,0,1,19.054,47.48911,1,V,panoramic,1,1,central,1
4295,19.46864941,1,3,0,4,19.054825,47.49175,0,V,street,1,1,,1
4308,18.46153846,1,1,0,3,19.054,47.48911,1,V,garden,1,,central,1
4309,19.71809524,1,3,0,4,19.064728,47.49814,0,VII,street,1,1,combination,1
4312,17.23792593,1,1,0,4,19.073757,47.50075,0,VII,garden,1,,,1
4323,21.54733333,1,3,0,8,19.068441,47.47696,1,IX,street,1,1,,1
4332,21.6,1,1,0,1,19.05914,47.50132,1,VI,garden,1,,,1
4355,19,1,3,0,3,19.07679,47.48577,1,VIII,garden,1,1,central,1
4356,17.56310943,1,3,0,5,19.074677,47.512787,1,VI,garden,1,1,central,1
4366,18.52427463,1,4,0,3,18.973083,47.53856,0,II,panoramic,1,1,central,1
