id,price_per_sqm,apartment,number_of_whole_rooms,number_of_half_rooms,apartment_floor,longitude,latitude,furnish_furnished,location_district,view_total,lift,air_conditioner,heating_total,cluster
8164,20.52385,1,2,0,0,19.003485,47.521687,0,II,panoramic,0,1,,1
8204,21.2716763,1,4,1,4,19.01502,47.51646,1,II,panoramic,0,1,gas,1
8246,16.96,1,1,0,4,19.054,47.48911,1,V,panoramic,1,,central,1
8253,19.39591837,1,1,0,6,19.06658,47.54851,0,XIII,,1,,combination,1
8274,17.77777778,1,1,2,0,19.03135,47.49787,1,I,garden,1,0,gas,1
8279,21.89473684,1,1,0,3,19.064684,47.509514,1,VI,garden,,,electric,1
8313,17.23786667,1,3,0,2,19.03916,47.509647,1,II,panoramic,0,1,combination,1
8331,19.4,1,3,0,10,19.07538,47.48595,1,VIII,garden,1,1,central,1
8333,19.0694,1,1,1,2,19.06843,47.49368,1,VIII,,1,,combination,1
8351,18.46153846,1,1,0,0,19.06466,47.49987,1,VII,garden,,,electric,1
8355,17.39130435,1,3,0,2,18.98885,47.467625,1,XI,panoramic,0,,combination,1
8367,17.56509091,1,2,0,4,19.034729,47.50402,1,I,,,,central,1
8370,21.23180723,1,3,0,2,19.034729,47.50402,1,I,,,,,1
8383,19.05237895,1,3,0,4,19.048077,47.508606,0,V,panoramic,1,,central,1
8396,16.42804706,1,2,1,5,19.0507,47.50115,1,V,street,1,1,combination,1
8406,21.33333333,1,1,1,2,19.056265,47.493458,1,V,garden,1,,combination,1
8455,17.18518519,1,2,0,3,19.05261,47.50494,1,V,street,1,0,central,1
8470,19.7752809,1,3,0,5,19.05272,47.5177,1,XIII,panoramic,1,1,district,1
8474,17.77777778,1,3,0,3,19.07538,47.48595,1,VIII,garden,1,1,central,1
8475,16.96969697,1,3,0,5,19.07538,47.48595,1,VIII,,1,1,central,1
8482,18.49153939,1,3,1,3,19.0544,47.49129,1,V,street,1,1,central,1
8532,22.753984,1,3,0,5,19.061193,47.506397,1,VI,street,1,1,combination,1
8539,16.87272727,1,4,0,3,19.02674,47.52594,1,II,panoramic,1,1,combination,1
8604,18.96165333,1,3,0,3,19.06966,47.47468,1,IX,garden,1,1,,1
8613,18.40654463,1,3,0,3,19.055414,47.49149,0,V,panoramic,,,central,1
8615,19.88984615,1,1,0,2,19.09041,47.48453,1,VIII,street,1,0,electric,1
8640,16.94117647,1,2,1,2,19.053864,47.49748,1,V,,,1,central,1
8693,18.82352941,1,4,0,0,19.05708,47.574738,0,III,garden,1,,combination,1
8730,19.15318519,1,1,1,2,19.056093,47.502697,1,VI,street,1,1,combination,1
8731,17.00173151,1,2,0,3,19.056093,47.502697,1,VI,street,1,1,gas,1
8737,17.49333333,1,4,0,0.5,19.04482,47.47504,1,XI,street,1,1,combination,1
8759,18.25185882,1,3,0,3,19.0208,47.49172,1,XII,garden,1,1,central,1
8767,17.45454545,1,1,0,1,19.07985,47.55272,1,XIII,garden,,1,gas,1
8785,19.55555556,1,2,1,4,19.05797,47.50428,1,VI,street,1,1,combination,1
8797,16.80692,1,3,0,8,19.076778,47.485863,1,VIII,street,1,,central,1
8799,20.48,1,1,0,6,19.06966,47.47468,0,IX,garden,1,1,central,1
8823,19.2,1,1,0,2,19.050604,47.49847,1,V,garden,0,,gas,1
8829,17.23786667,1,2,1,1,19.037212,47.504704,1,I,street,1,1,combination,1
8849,16.74418605,1,1,1,4,19.032928,47.511826,1,II,panoramic,1,,electric,1
8872,17.82857143,1,3,0,4,19.032787,47.507095,1,I,panoramic,1,,combination,1
8882,19.3926,1,4,0,1,19.003485,47.521687,0,II,panoramic,0,1,combination,1
8894,21.77414737,1,2,0,6,19.06766,47.50808,1,VI,garden,,1,,1
8900,19.99973481,1,5,0,2,18.981806,47.50586,1,XII,panoramic,1,1,central,1
8906,22.12173913,1,3,0,3,19.04967,47.497208,0,V,street,1,1,combination,1
8908,18.18181818,1,1,1,6,19.06658,47.54851,1,XIII,panoramic,1,1,,1
8914,17.45454545,1,2,1,0,19.05231,47.51189,0,XIII,garden,,,electric,1
8940,22.4,1,0,1,0,19.06949,47.49281,0,VIII,garden,1,,gas,1
8942,18.38705778,1,1,1,2,19.049728,47.50794,1,V,street,1,,central,1
8961,21.2244898,1,3,1,2,19.050583,47.50443,0,V,street,1,0,combination,1
8962,20,1,1,0,2,19.050583,47.50443,0,V,street,1,,combination,1
8966,20.21052632,1,2,0,0,19.06628,47.499615,1,VII,,,1,electric,1
9028,20.41326316,1,3,0,2,19.04875,47.51185,1,V,street,1,1,combination,1
9036,20.48,1,1,0,3,19.05585,47.49803,0,VI,garden,1,,central,1
9037,17.65517241,1,1,0,3,19.05585,47.49803,0,VI,garden,1,,central,1
9038,18.96296296,1,1,0,3,19.05585,47.49803,0,VI,garden,1,,central,1
9042,17.41176471,1,3,0,3,19.07538,47.48595,1,VIII,street,1,1,central,1
9055,21.91058824,1,3,0,3,19.049728,47.50794,1,V,street,1,1,combination,1
9062,21.28,1,2,0,3,19.05284,47.49513,1,V,garden,1,1,gas,1
9073,18.25185882,1,1,1,3,19.066608,47.513428,1,VI,garden,1,1,,1
9081,17.41931789,1,2,0,2,19.063898,47.505196,1,VI,panoramic,1,1,combination,1
9082,19.09425231,1,1,1,1,19.04967,47.499657,1,V,street,,1,central,1
9128,18.06451613,1,3,0,2,19.05666,47.49274,1,V,street,1,1,combination,1
9170,19.15318519,1,3,0,3,18.990942,47.517776,0,II,panoramic,1,1,,1
9223,16.59259259,1,1,0,4,19.039412,47.499996,0,I,panoramic,1,,gas,1
9226,20.68544,1,2,1,4,19.051443,47.496395,1,V,street,1,1,central,1
9237,18.30569912,1,3,1,1,19.0364,47.52938,0,III,panoramic,0,1,central,1
9248,18.56,1,1,1,0,19.00831,47.514202,1,II,panoramic,0,1,electric,1
9277,17.12676056,1,2,0,4,19.04783,47.50271,1,V,street,1,,,1
9287,20.57142857,1,3,0,1,19.05684,47.49051,0,V,garden,1,1,central,1
9290,18.28571429,1,1,0,0.5,19.05486,47.48919,1,V,garden,,1,ceiling,1
9294,18.69166265,1,3,0,1,19.0028,47.51957,1,II,garden,1,1,wall,1
9313,21.03604068,1,3,0,2,19.057196,47.497597,1,VII,street,1,1,combination,1
9318,17.45454545,1,2,0,4,19.05913,47.50091,0,VI,street,1,,central,1
9334,22.85714286,1,1,0,4,19.067736,47.50472,1,VI,street,1,1,,1
9345,21.02178862,1,4,0,4,19.054825,47.49175,1,V,street,1,1,combination,1
9346,19.99594667,1,1,0,3,19.066608,47.513428,1,VI,,1,1,,1
9354,22.05432941,1,4,0,3,19.002226,47.53402,0,II,panoramic,0,1,combination,1
9408,17.86469818,1,4,0,2,18.989595,47.51109,0,XII,panoramic,0,,central,1
9413,20.11084444,1,3,0,0,19.03331,47.49915,1,I,garden,1,,central,1
9427,19.86206897,1,1,0,2,19.0544,47.49129,1,V,street,1,1,central,1
9440,18.66666667,1,2,0,2,19.0544,47.49129,1,V,street,0,1,central,1
9444,17.77777778,1,1,0,1,19.06144,47.49076,1,V,,1,1,central,1
9445,18.91960976,1,2,2,1,19.02512,47.50976,0,II,,,,,1
9452,17.56862745,1,2,0,2,19.0544,47.49129,1,V,garden,1,1,central,1
9458,17.06666667,1,2,0,2,19.0544,47.49129,1,V,street,1,1,central,1
9466,19.3926,1,3,0,0.5,19.037403,47.528786,1,III,street,1,1,combination,1
9499,20.34285714,1,2,1,1,19.03325,47.49581,1,I,street,1,1,central,1
9503,16.68180645,1,3,0,8,19.07637,47.48641,1,VIII,,1,1,central,1
9527,17.81333333,1,1,0,0,19.03138,47.50609,1,I,street,1,0,electric,1
9558,18.21359497,1,4,0,2,19.05179,47.50629,1,V,street,1,1,combination,1
9562,17.6,1,2,0,0,19.05763,47.50491,1,VI,,,,,1
9580,22.60703825,1,4,0,1,19.03331,47.49915,1,I,garden,1,,central,1
9609,19.48628406,1,3,0,10,19.07538,47.48595,1,VIII,,1,,,1
9613,16.96,1,1,1,5,19.058243,47.529613,1,XIII,panoramic,1,1,,1
9616,19,1,1,2,0,19.073229,47.4978,1,VIII,,,,,1
9628,18.28571429,1,4,0,3,19.05914,47.50132,1,VI,garden,1,1,combination,1
9631,17.39130435,1,1,1,1,19.07845,47.53326,1,XIII,,1,,central,1
9652,18.48888889,1,1,1,3,19.05914,47.50132,1,VI,garden,1,1,combination,1
9703,19.072,1,2,0,6,19.06572,47.54748,0,XIII,panoramic,1,1,central,1
9704,19.072,1,2,0,6,19.06658,47.54851,0,XIII,panoramic,1,1,central,1
9728,22.04903226,1,4,0,2,19.05261,47.50494,1,V,street,1,1,combination,1
9731,19.53628444,1,1,0,1,19.05626,47.48812,1,V,panoramic,1,1,combination,1
9741,19.00487805,1,2,0,1,19.061216,47.501076,1,VI,street,1,1,combination,1
9759,21.57333333,1,4,0,3,19.0567,47.50241,1,VI,street,0,1,combination,1
9760,16.92445091,1,4,0,2,18.992493,47.519894,1,II,garden,1,1,combination,1
9768,17.23786667,1,3,1,4,19.006004,47.512196,1,II,panoramic,,1,combination,1
9775,19.15318519,1,1,0,3,19.05545,47.49485,1,V,garden,1,1,combination,1
9782,19.31294118,1,2,1,2,19.066608,47.513428,0,VI,,1,,combination,1
9798,17.4792,1,4,0,2,18.98565,47.50445,1,XII,panoramic,0,1,central,1
9809,18.616896,1,4,0,2,18.98924,47.522682,1,II,garden,1,1,combination,1
9814,18.46914286,1,3,0,2,19.074677,47.512787,0,VI,street,0,1,combination,1
9816,17.45454545,1,2,0,2,19.039427,47.51292,1,II,panoramic,0,,combination,1
9828,18.46914286,1,4,0,4,19.0208,47.49172,0,XII,panoramic,1,1,central,1
9847,19.09425231,1,2,0,4,19.051052,47.49981,1,V,panoramic,1,,combination,1
9857,16.86313043,1,3,0,4,19.050034,47.494568,0,V,panoramic,1,1,combination,1
9859,18.3499871,1,4,0,4,19.054758,47.503906,1,V,street,1,1,combination,1
9877,17.03506824,1,3,0,2,19.03847,47.47895,0,XI,,1,1,,1
9893,19.04761905,1,2,1,5,19.05158,47.51609,1,XIII,panoramic,1,1,central,1
9913,18.50340136,1,2,0,2,18.98547,47.51476,1,XII,panoramic,1,,central,1
9927,19,1,1,0,1,19.057621,47.50578,1,VI,garden,1,,electric,1
9931,19,1,3,0,3,19.07679,47.48577,1,VIII,garden,,,,1
9943,19.59673263,1,3,0,4,19.050583,47.50443,1,V,,1,,,1
9959,18.616896,1,3,0,3,19.0485,47.50529,1,V,street,1,1,central,1
9961,22.48417391,1,3,0,4,19.06766,47.50808,1,VI,garden,1,1,,1
9988,20.35968504,1,4,0,2,19.066608,47.513428,1,VI,street,0,1,,1
9999,17.73037714,1,3,0,5,19.074677,47.512787,1,VI,garden,1,1,central,1
10003,17.23786667,1,3,0,3,19.04727,47.50484,1,V,garden,1,,combination,1
10012,17.2378819,1,3,0,3,19.054,47.48911,1,V,,1,1,central,1
10029,19.05237895,1,2,0,7,19.05913,47.50219,1,VI,garden,1,1,,1
10030,19.42857143,1,3,1,1,19.073809,47.50828,1,VI,garden,1,1,central,1
10032,22.08,1,1,0,2,19.026463,47.51267,1,II,garden,1,,district,1
10045,20.41326316,1,3,0,3,19.03138,47.50609,1,I,panoramic,0,1,gas,1
10046,18.96165333,1,3,0,3,19.07538,47.48595,1,VIII,street,1,,central,1
10055,21.33333333,1,2,0,3,19.051949,47.49561,1,V,garden,1,1,gas,1
10063,18.46153846,1,2,0,1,19.06733,47.51175,1,VI,garden,1,1,central,1
10066,17.45454545,1,4,0,2,19.039164,47.503536,1,I,panoramic,0,,combination,1
10083,18.79348293,1,3,0,2,19.029184,47.50112,1,I,panoramic,1,1,combination,1
10093,16.91428571,1,3,0,5,19.05914,47.50132,1,VI,panoramic,1,1,combination,1
10102,18.25185882,1,2,0,3,19.05519,47.51179,1,XIII,garden,0,0,gas,1
10115,18.79348293,1,3,0,0,19.029184,47.50112,0,I,panoramic,1,1,combination,1
10124,17.24444444,1,1,0,2,19.05703,47.50508,1,VI,garden,0,0,gas,1
10137,21.14509804,1,2,0,0,19.06766,47.50808,1,VI,garden,1,1,central,1
10138,17.46506024,1,3,0,1,19.06766,47.50808,1,VI,street,1,,central,1
10140,22.51851852,1,3,0,2,19.053127,47.493084,1,V,panoramic,1,1,,1
10148,16.33061053,1,3,0,6,19.063433,47.484837,1,IX,,1,1,,1
10156,19.0848,1,2,1,7,19.073153,47.477345,1,IX,panoramic,1,1,central,1
10168,20.01816774,1,2,0,7,19.066488,47.507614,1,VI,garden,1,1,central,1
10170,17.69149474,1,3,0,5,19.05914,47.50132,0,VI,street,1,1,combination,1
10182,16.548352,1,2,0,5,19.06454,47.48512,0,IX,,1,1,combination,1
10184,16.75071304,1,3,0,4,19.049728,47.50794,1,V,,1,1,combination,1
10193,19.05237895,1,3,0,0,19.029568,47.516293,0,II,garden,,,central,1
10201,21.77414737,1,1,0,2,19.0507,47.50115,1,V,garden,1,,combination,1
10207,17.80306885,1,3,0,0.5,19.070967,47.513374,1,VI,,,,central,1
10234,18.91960976,1,3,0,1,19.0507,47.50115,1,V,street,1,1,central,1
10241,17.23786667,1,1,0,1,19.06733,47.51175,1,VI,garden,0,,gas,1
10242,18.656128,1,1,0,1,19.06733,47.51175,1,VI,garden,0,,gas,1
10256,19.84966465,1,3,0,2,19.05486,47.48919,0,V,street,1,,combination,1
10258,18.96165333,1,3,0,6,19.06966,47.47468,1,IX,panoramic,1,1,,1
10267,17.13211288,1,5,0,4,19.05684,47.49051,1,V,street,1,1,combination,1
10268,16.86313043,1,4,0,3,19.050583,47.50443,1,V,street,1,1,combination,1
10284,19.28303729,1,2,0,2,19.06234,47.49861,1,VII,street,1,1,combination,1
10287,17.65830244,1,1,1,1,19.05272,47.50156,1,V,garden,,0,electric,1
10308,21.77414737,1,4,0,4,19.03084,47.50285,0,I,panoramic,1,,central,1
10326,19.24226977,1,3,0,7,19.06658,47.54851,1,XIII,panoramic,1,1,central,1
10328,17.94145306,1,2,0,7,19.0642,47.50293,0,VI,panoramic,1,1,central,1
10334,22.75555556,1,1,1,4,19.06628,47.499615,1,VII,street,1,1,central,1
10336,18.40653559,1,3,0,4,19.05612,47.491257,0,V,,1,,combination,1
10339,17.65830244,1,2,0,2,19.04512,47.49194,1,I,panoramic,1,,central,1
10382,22.3015,1,1,0,3,19.05272,47.50156,1,V,garden,1,1,electric,1
10386,20.68544,1,4,1,4,19.032763,47.51915,0,II,panoramic,1,1,combination,1
10399,19.66666667,1,3,0,9,19.056107,47.52027,0,XIII,panoramic,1,1,,1
10421,16.23808,1,3,0,7,19.07538,47.48595,1,VIII,,1,1,,1
10428,21.65463415,1,3,0,3,19.050583,47.50443,1,V,,,,central,1
10446,16.66666667,1,1,0,6,19.08252,47.502,1,VII,garden,1,,central,1
10467,17.71561143,1,2,1,9,19.07538,47.48595,1,VIII,panoramic,1,1,central,1
10474,21.6,1,3,0,5,19.054,47.48911,1,V,panoramic,1,1,combination,1
10498,17.86472727,1,3,0,2,19.07538,47.48595,1,VIII,street,1,,central,1
10502,21.54733333,1,2,1,1,19.05261,47.50494,1,V,street,0,,combination,1
10528,19.59673263,1,3,0,2,18.988909,47.51878,0,II,garden,0,,combination,1
10535,20.68544,1,3,0,1,19.05784,47.49391,1,V,street,1,,,1
10537,20.68544,1,3,0,1,19.05784,47.49391,1,V,,1,,central,1
10551,20.52632615,1,2,2,0,19.072227,47.488068,1,VIII,garden,,,central,1
10563,22.78904407,1,3,0,3,19.03952,47.50223,1,I,panoramic,1,1,central,1
10567,21.54733333,1,4,0,5,19.03952,47.50223,0,I,panoramic,1,1,,1
10570,17.23786667,1,3,0,5,19.03916,47.50201,0,I,panoramic,1,1,,1
10586,19.84,1,3,0,3,19.05513,47.50491,1,VI,,1,1,combination,1
10593,19.24571429,1,2,0,4,19.0507,47.50115,1,V,panoramic,1,1,combination,1
10607,16.86313043,1,3,0,2,19.0507,47.50115,1,V,garden,1,,combination,1
10628,20.9382716,1,2,0,3,19.055063,47.49379,1,V,street,1,1,central,1
10643,19.20790857,1,3,1,5,19.03916,47.50201,0,I,panoramic,1,1,,1
10693,17.41931789,1,3,0,3,19.029795,47.49253,1,I,street,1,1,combination,1
10699,21.51948387,1,1,0,2,19.0642,47.50293,1,VI,garden,1,1,central,1
10708,17.23786667,1,1,0,6,19.054825,47.49175,1,V,panoramic,1,1,combination,1
10709,19.55557647,1,4,0,2,19.033304,47.509167,1,II,panoramic,0,1,combination,1
10710,16.94068966,1,2,0,2,19.047812,47.50095,1,V,garden,1,1,,1
10718,19.072,1,3,0,2,19.06766,47.50808,1,VI,garden,1,1,central,1
10730,20.46996667,1,4,0,3,19.054825,47.49175,1,V,street,1,1,combination,1
10733,21.19409836,1,3,0,3,19.045347,47.482227,1,XI,panoramic,1,1,central,1
10762,16.88607347,1,2,0,2,19.047825,47.502678,1,V,,,,,1
10765,18.80494545,1,3,0,5,19.05164,47.51166,1,V,street,1,,combination,1
10788,21.97828,1,3,0,0,19.007105,47.525253,0,II,garden,,1,central,1
10806,19.20790857,1,3,0,4,19.027342,47.507023,1,I,street,1,0,combination,1
10820,17.23786667,1,1,1,1,19.0717,47.47688,1,IX,garden,1,,central,1
10829,18.05871746,1,1,2,8,19.07538,47.48595,1,VIII,street,1,1,central,1
10839,17.83606557,1,2,1,0,19.05164,47.51166,1,V,garden,1,,combination,1
10848,16.62228571,1,1,0,5,19.060392,47.49012,1,V,street,1,1,combination,1
10860,17.23786667,1,3,0,0,19.00353,47.52281,1,II,garden,1,1,combination,1
10872,20.271744,1,2,0,7,19.071375,47.477913,1,IX,garden,1,1,combination,1
10877,17.83227586,1,2,0,0.5,19.05272,47.5177,1,XIII,panoramic,1,1,district,1
10886,18.475,1,3,0,1,19.06766,47.50808,0,VI,garden,1,1,central,1
10905,21.5258,1,2,0,2,19.05184,47.49453,0,V,panoramic,0,,combination,1
10928,18.961664,1,3,0,1,19.046429,47.50285,1,V,street,1,0,combination,1
10930,19.3926,1,5,0,2,19.01371,47.51455,0,II,panoramic,1,1,combination,1
10937,16.84,1,3,0,2,19.05273,47.49606,1,V,garden,1,,central,1
10944,17.41931789,1,3,0,1,18.969608,47.52283,1,II,garden,1,1,combination,1
10947,19.12195122,1,1,0,3,19.031979,47.493153,1,I,panoramic,0,1,combination,1
10985,22.30782745,1,3,0,1,19.05778,47.48828,1,V,,0,1,combination,1
10989,18.46914286,1,3,0,2,19.019201,47.517406,1,II,panoramic,0,1,combination,1
10992,18.96165333,1,2,0,6,19.06766,47.50808,1,VI,,1,1,,1
11001,20.48063366,1,3,0,3,19.050549,47.499947,0,V,,1,,combination,1
11004,16.80692,1,4,0,2,19.028393,47.52432,0,II,garden,1,1,combination,1
11027,17.23786667,1,3,0,1,19.012022,47.534767,1,II,panoramic,0,1,combination,1
11031,17.37846154,1,2,1,3,19.06628,47.499615,1,VII,garden,1,1,central,1
11041,21.04623256,1,3,0,9,19.06966,47.47468,0,IX,panoramic,1,1,,1
11046,20.53769143,1,3,0,1,19.05907,47.5042,1,VI,garden,1,1,combination,1
11049,20.11084444,1,4,0,0,19.03331,47.49915,1,I,garden,1,1,central,1
11052,22.27662769,1,2,0,4,19.05345,47.50534,1,V,panoramic,1,,combination,1
11054,18.09976,1,2,0,3,19.05987,47.4894,1,V,street,1,1,combination,1
11056,20.01816774,1,2,0,1,19.03084,47.50285,1,I,garden,1,1,central,1
11060,16.86316522,1,2,0,3,19.06856,47.5127,1,VI,,1,1,,1
11061,22.09982906,1,3,0,7,19.05907,47.5042,1,VI,panoramic,1,1,,1
11069,18.56385641,1,3,0,3,19.04879,47.49776,1,V,garden,1,,combination,1
11087,19.30641067,1,4,0,4,19.05913,47.50219,1,VI,street,1,1,combination,1
11089,17.83227586,1,3,0,5,19.04875,47.51185,1,V,street,1,1,combination,1
11092,20.01816774,1,1,0,5,19.06774,47.51302,1,VI,garden,1,1,,1
11100,19.20795429,1,1,1,6,19.06774,47.51302,1,VI,,1,1,,1
11105,22.72463768,1,2,0,4,19.04879,47.49776,1,V,street,1,1,central,1
11116,16.81743089,1,3,0,4,19.05987,47.4894,1,V,panoramic,1,,combination,1
11120,21.67046095,1,3,0,4,19.054825,47.49175,0,V,panoramic,1,1,combination,1
11127,19.01235294,1,3,1,7,19.05948,47.53472,1,XIII,panoramic,1,1,central,1
11134,18.03636364,1,1,1,1,19.076845,47.511986,1,VI,street,1,1,,1
11137,17.582624,1,3,0,0,19.00657,47.52378,1,II,panoramic,0,1,central,1
11139,18.30569912,1,3,0,5,19.05545,47.49485,1,V,street,1,,,1
11143,20.68544,1,4,1,3,18.958801,47.533295,1,II,panoramic,1,1,,1
11167,16.40378495,1,5,0,4,18.96545,47.522614,1,II,panoramic,1,1,,1
11171,20.34633443,1,2,0,2,19.06766,47.50808,1,VI,garden,1,1,central,1
11173,22.46808511,1,3,0,2,19.04879,47.49776,1,V,,1,1,combination,1
11179,18.2031872,1,3,0,1,19.049063,47.49542,0,V,panoramic,1,1,central,1
11190,16.89312,1,1,0,6,19.0717,47.47688,1,IX,garden,1,1,central,1
11198,18.53072,1,4,0,2,18.99093,47.509247,1,XII,garden,0,0,combination,1
11199,17.23786667,1,1,1,5,19.07052,47.47809,1,IX,street,1,1,central,1
11202,18.47545983,1,4,0,2,18.995811,47.50792,1,XII,garden,0,,,1